time,pl_lung,pl_liver,pl_heart,pl_muscle,pl_skin,pl_adipose,pl_bone,pl_brain,pl_kidney,pl_si,pl_li,pl_pancreas,pl_thymus,pl_spleen,adcplasma,dose
979.99,5.958628188327087e-7,6.586624755828709e-7,1.8309481423480832e-8,3.708261107857436e-8,1.8540355591037607e-7,4.694479769035658e-8,1.6459557801929986e-7,4.3983467569478545e-8,2.944537020722511e-7,1.926790632391999e-7,2.2090453657158889e-7,6.140855006289563e-9,9.944952203252785e-8,1.8224168070693119e-6,0.0011568841140509407,0.8mg/kg
980.99,5.928847494509214e-7,6.553701141856541e-7,1.8217974440396116e-8,3.689534787083878e-8,1.8447003275832498e-7,4.670537590806796e-8,1.638716809712124e-7,4.376362350112617e-8,2.929822184204189e-7,1.917161150013752e-7,2.1980035886515188e-7,6.11016718250497e-9,9.895253970944116e-8,1.8133048521370458e-6,0.001151133066269523,0.8mg/kg
981.99,5.899221715912307e-7,6.520948875504412e-7,1.812694340987485e-8,3.670908877771391e-8,1.8354148979765452e-7,4.646724283275246e-8,1.6315104313534824e-7,4.3544923470045e-8,2.915183852983513e-7,1.9075817470053388e-7,2.187019275233406e-7,6.0796389039369376e-9,9.845814125464697e-8,1.8042403772582113e-6,0.0011454090919363765,0.8mg/kg
982.99,5.869749884930948e-7,6.488366883587725e-7,1.803638536091674e-8,3.6523827095890176e-8,1.8261789373451948e-7,4.623039019063989e-8,1.6243364760707436e-7,4.3327360317843446e-8,2.900621550399012e-7,1.8980521109142357e-7,2.1760920657503508e-7,6.049269176754362e-9,9.796631057036577e-8,1.7952230833208524e-6,0.0011397123376397453,0.8mg/kg
983.99,5.840431033959717e-7,6.455954092921881e-7,1.794629732252148e-8,3.633955612205799e-8,1.8169921127507473e-7,4.599480970796006e-8,1.617194774817578e-7,4.311092688612989e-8,2.886134799789216e-7,1.8885719292879192e-7,2.1652216004911535e-7,6.0190570071261394e-9,9.747703155881802e-8,1.786252671213014e-6,0.0011340429499678726,0.8mg/kg
984.99,5.811264195393197e-7,6.423709430322285e-7,1.7856676323688772e-8,3.615626915290775e-8,1.8078540912547513e-7,4.576049311094276e-8,1.6100851585476556e-7,4.2895616016512734e-8,2.8717231244926545e-7,1.8791408896738664e-7,2.1544075197446133e-7,5.989001401221166e-9,9.699028812222422e-8,1.7773288418227399e-6,0.0011284010755090027,0.8mg/kg
985.99,5.782248514124618e-7,6.391631949793074e-7,1.7767519738543657e-8,3.5973960172932545e-8,1.798764575923666e-7,4.5527432874657074e-8,1.603007473157247e-7,4.2681421385842985e-8,2.8573861028891834e-7,1.8697587160221515e-7,2.1436495059848852e-7,5.959101480336813e-9,9.65060660269797e-8,1.7684513321058403e-6,0.0011227877276476829,0.8mg/kg
986.99,5.753383361702811e-7,6.359720960663598e-7,1.767882563638848e-8,3.5792624616752655e-8,1.7897233450032403e-7,4.5295623071457916e-8,1.595961595516965e-7,4.2468338353209684e-8,2.843123424338272e-7,1.860425205537465e-7,2.1329473265538344e-7,5.929356597635517e-9,9.602435479492623e-8,1.7596199512559347e-6,0.001117205068487756,0.8mg/kg
987.99,5.724667894530733e-7,6.327975528137643e-7,1.7590591426343738e-8,3.561225666513738e-8,1.7807301104038677e-7,4.506505642623254e-8,1.588947374751018e-7,4.2256360679824084e-8,2.828934673018489e-7,1.8511400857237447e-7,2.122300667997469e-7,5.899765886019481e-9,9.554514038243485e-8,1.7508344390792286e-6,0.0011116530313372646,0.8mg/kg
988.99,5.69610125662904e-7,6.296394703399448e-7,1.7502814479539754e-8,3.5432850424566274e-8,1.771784580130974e-7,4.4835725583391646e-8,1.5819646583580242e-7,4.204548203495312e-8,2.814819427052092e-7,1.8419030800763178e-7,2.1117092122158732e-7,5.870328465717201e-9,9.506840854068552e-8,1.7420945314026549e-6,0.0011061314409725141,0.8mg/kg
989.99,5.667682592018387e-7,6.26497753763325e-7,1.7415492167106857e-8,3.5254400001518897e-8,1.7628864621899845e-7,4.460762318734591e-8,1.5750132938366006e-7,4.183569608786372e-8,2.8007772645613377e-7,1.8327139120905106e-7,2.1011726411091294e-7,5.841043456957173e-9,9.459414502085818e-8,1.7333999640531442e-6,0.0011006401221698096,0.8mg/kg
990.99,5.639411044719429e-7,6.233723082023285e-7,1.732862186017537e-8,3.5076899502474815e-8,1.754035464586325e-7,4.438074188250599e-8,1.5680931286853645e-7,4.162699650782281e-8,2.7868077636684834e-7,1.8235723052616497e-7,2.0906906365773214e-7,5.811909979967887e-9,9.412233557413272e-8,1.7247504728576288e-6,0.0010951788997054564,0.8mg/kg
991.99,5.61128575875282e-7,6.202630387753793e-7,1.724220092987561e-8,3.490034303391357e-8,1.745231295325421e-7,4.415507431328258e-8,1.5612040104029338e-7,4.141937696409734e-8,2.772910502495787e-7,1.8144779830850624e-7,2.0802628805205332e-7,5.782927154977842e-9,9.365296595168911e-8,1.7161457936430405e-6,0.00108974759835576,0.8mg/kg
992.99,5.583305878139218e-7,6.171698506009008e-7,1.7156226747337905e-8,3.472472470231475e-8,1.7364736624126987e-7,4.393061312408634e-8,1.5543457864879256e-7,4.121283112595422e-8,2.7590850591655065e-7,1.8054306690560745e-7,2.0698890548388472e-7,5.754094102215528e-9,9.318602190470728e-8,1.7075856622363108e-6,0.001084346042897026,0.8mg/kg
993.99,5.555470546899275e-7,6.140926487973171e-7,1.707069668369258e-8,3.455003861415788e-8,1.727762273853583e-7,4.370735095932797e-8,1.5475183044389572e-7,4.100735266266041e-8,2.745331011799898e-7,1.796430086670013e-7,2.059568841432348e-7,5.725409941909442e-9,9.272148918436719e-8,1.6990698144643718e-6,0.0010789740581055591,0.8mg/kg
994.99,5.527778909053649e-7,6.110313384830518e-7,1.6985608110069958e-8,3.437627887592254e-8,1.7190968376534996e-7,4.348528046341812e-8,1.5407214117546464e-7,4.080293524348283e-8,2.73164793852122e-7,1.787475959422205e-7,2.0493019222011184e-7,5.696873794288079e-9,9.225935354184875e-8,1.6905979861541554e-6,0.0010736314687576653,0.8mg/kg
