time_hr,lung,liver,heart,muscle,skin,adipose,bone,brain,kidney,sm_int,la_int,pancreas,thymus,spleen,other,marrow,choroid,icb,retina,cornea,ah,vh,plasma,ln,Dose
0.12419319730576726,1.2441475999455617e-5,6.597967419450771e-6,3.2793061998678173e-6,1.3530487449168007e-7,1.8662487190423684e-7,8.564399571960366e-8,3.102006364310884e-8,3.4219183368436615e-7,2.957364027793647e-5,7.735626520745738e-6,2.8345529135017308e-6,6.9851527642149615e-6,1.3363543543042058e-5,8.513752915279964e-6,3.4071066661871433e-9,9.606550095949571e-7,3.748097293362174e-6,7.327199638783496e-7,7.814448659539954e-8,2.0216962974601597e-11,9.477625486951823e-7,1.3778483484771425e-9,0.0033245051536995927,8.920456701868439e-7,0.2625
0.12900815640215849,1.3368526098567139e-5,7.117903715659119e-6,3.5311569551073707e-6,1.4718901836667095e-7,2.0208890590701008e-7,9.285539605727078e-8,3.4276128649341965e-8,3.685024642116979e-7,3.177641292536904e-5,8.323392243958893e-6,3.0506298966987476e-6,7.522163970382083e-6,1.4377991926811347e-5,9.18073247744093e-6,3.78993572779006e-9,1.044138088038035e-6,4.012580007317483e-6,7.905737793999728e-7,8.538521687363347e-8,2.2647778551868326e-11,1.0209713627801215e-6,1.543479131312014e-9,0.003445602566097082,9.930649413825585e-7,0.2625
0.13382311549854972,1.432653089564214e-5,7.656922334315635e-6,3.7919892077517877e-6,1.5957557968122533e-7,2.1815769047770223e-7,1.0035451842131848e-7,3.772451225542345e-8,3.9575805245632976e-7,3.405196887746994e-5,8.931852973594219e-6,3.274368318422007e-6,8.078329916588516e-6,1.542774195833201e-5,9.871964914987844e-6,4.198828340983889e-9,1.1310918813218413e-6,4.2842853669853656e-6,8.505902062588046e-7,9.296000675635287e-8,2.526258510849035e-11,1.0967453079749374e-6,1.7216550960154883e-9,0.0035665483495417724,1.1010226248889463e-6,0.2625
0.1425686666939735,1.614514420749314e-5,8.684626745588933e-6,4.288645551458069e-6,1.8335643519066784e-7,2.4888787459938134e-7,1.14709989647245e-7,4.448781954729289e-8,4.4767431777808815e-7,3.836961091752372e-5,1.0089767007241834e-5,3.700288659663158e-6,9.13734168016965e-6,1.742428703127398e-5,1.1189298175059487e-5,5.010324814987039e-9,1.2978874533025157e-6,4.795804311400854e-6,9.651249740517129e-7,1.0757248571610785e-7,3.0503035785293846e-11,1.2408952250499252e-6,2.078767561833941e-9,0.0037858563228726234,1.315433293150765e-6,0.2625
0.1513142178893973,1.806414588281645e-5,9.774897108763003e-6,4.814726822749801e-6,2.0878845774799412e-7,2.8160539507056935e-7,1.30011027376974e-7,5.190769848448291e-8,5.026918188047262e-7,4.292262446067767e-5,1.1315439568564307e-5,4.151321153243016e-6,1.0259092421866212e-5,1.9536056107747972e-5,1.2586067754540054e-5,5.913870514912787e-9,1.4760820724155613e-6,5.329851765727778e-6,1.0867768372946885e-6,1.2328601436356643e-7,3.640888042993661e-11,1.393390577237768e-6,2.4812522936767508e-9,0.004004714211521747,1.5543620214970392e-6,0.2625
0.1600597690848211,2.008244661107272e-5,1.0927494407219463e-5,5.370105582946619e-6,2.3586775929104402e-7,3.1630562339383417e-7,1.4625547249660501e-7,5.99967422410438e-8,5.608005964668327e-7,4.770802728970886e-5,1.2608550136652174e-5,4.62736469593667e-6,1.1443300642649854e-5,2.1762274021003567e-5,1.4061917086406417e-5,6.913210412938965e-9,1.6656447020645602e-6,5.8856251877040614e-6,1.2155344716207337e-6,1.4009936133952347e-7,4.30174140705359e-11,1.5541579017110545e-6,2.9316540911787524e-9,0.0042231511338963745,1.8188113282642242e-6,0.2625
0.16880532028024492,2.219898162806158e-5,1.2142188905112986e-5,5.954658717293536e-6,2.645906479578822e-7,3.5298424459067606e-7,1.6344132255388413e-7,6.876613385367633e-8,6.219911212279411e-7,5.272290513369376e-5,1.3968788265987986e-5,5.128321774721556e-6,1.2689694167208883e-5,2.4102185504850898e-5,1.5616501794754804e-5,8.011940363444065e-9,1.8665459831953615e-6,6.4623536738114255e-6,1.3513864304374118e-6,1.5801091467912879e-7,5.0365595710257424e-11,1.7231254927060788e-6,3.43249463619363e-9,0.004441192266688395,2.1097408600887855e-6,0.2625
0.17755087147566873,2.4412708797542926e-5,1.3418759123459818e-5,6.5682669686843415e-6,2.949536301614569e-7,3.916372165979467e-7,1.8156671096755656e-7,7.822579837274341e-8,6.862542453397835e-7,5.7964406748033444e-5,1.5395852519702918e-5,5.65409807698917e-6,1.399800914346605e-5,2.655505325184246e-5,1.72494883779594e-5,9.213514068716854e-9,2.078758122893952e-6,7.059296264084384e-6,1.4943210753600436e-6,1.7701881508274995e-7,5.849005723809869e-11,1.9002232453735083e-6,3.986273095305568e-9,0.004658860325412529,2.4280690182079552e-6,0.2625
0.18629642267109253,2.6722606753937278e-5,1.4756990853362217e-5,7.210814500435935e-6,3.2695340285952245e-7,4.322607331985357e-7,2.0062988799552879e-7,8.838455946727219e-8,7.535811584070743e-7,6.342973906241087e-5,1.688944948741778e-5,6.2046021319282e-6,1.536798910124208e-5,2.9120156087946126e-5,1.896055294303666e-5,1.0521251432505001e-8,2.3022547497538598e-6,7.675740045201823e-6,1.6443265219826222e-6,1.9712106265669492e-7,6.742711537275693e-11,2.0853825016458587e-6,4.595466933135237e-9,0.004876176139635794,2.7746750011815536e-6,0.2625
0.19504197386651634,2.912767348466897e-5,1.6156676420870876e-5,7.882188572220823e-6,3.60586841791066e-7,4.7485119692746417e-7,2.206292067691066e-7,9.92502692812727e-8,8.239633544374257e-7,6.911616350203871e-5,1.8449293046377013e-5,6.779745041828136e-6,1.6799384254811956e-5,3.179678761028194e-5,2.0749380262022534e-5,1.1938345551955037e-8,2.5370107805579543e-6,8.310998615033928e-6,1.8013906035668217e-6,2.183155876955311e-7,7.721278090290791e-11,2.2785359352468537e-6,5.262532542100706e-9,0.0050931588306632174,3.1504004985134454e-6,0.2625
0.21213901310718133,3.4100615991811645e-5,1.9069726034278494e-5,9.277534924958669e-6,4.3104597647485e-7,5.637817564860914e-7,2.624249079709511e-7,1.2255876782426114e-7,9.703504790272144e-7,8.086127278458986e-5,2.1688990949000496e-5,7.974957407239909e-6,1.977415323902595e-5,3.734897396625934e-5,2.4469887656325917e-5,1.503595732890083e-8,3.0283778873103203e-6,9.604777489912888e-6,2.1287812464822707e-6,2.628965829788612e-7,9.89295293121603e-11,2.678980892705881e-6,6.7429865319888695e-9,0.005516447500172896,3.972011175791441e-6,0.2625
0.22923605234784633,3.942638901908951e-5,2.221543206248612e-5,1.0781843016516392e-5,5.077171763466365e-7,6.601932696836017e-7,3.077818615046564e-7,1.4863854256241097e-7,1.1283246419243154e-6,9.342164596657751e-5,2.5178794076357974e-5,9.263385154617122e-6,2.2980959809077218e-5,4.33197422669639e-5,2.848421195360224e-5,1.85847095221451e-8,3.5625195882583375e-6,1.0963308329341054e-5,2.483003257838261e-6,3.116286174668783e-7,1.2428892341864823e-10,3.1092467792706607e-6,8.47185657646599e-9,0.005938652615890919,4.913555396753891e-6,0.2625
0.24633309158851133,4.509803950219828e-5,2.5592410221261584e-5,1.2394350192638329e-5,5.90581744664897e-7,7.640640858508712e-7,3.5669031680050673e-7,1.7752544453604866e-7,1.2978300482961736e-6,0.00010677834398323289,2.891675269761672e-5,1.064443001792052e-5,2.6418110009327447e-5,4.970420507231577e-5,3.279022117602495e-5,2.260487070391712e-8,4.139280896915166e-6,1.2382211007415157e-5,2.86395493299208e-6,3.644966471137025e-7,1.5355073378772444e-10,3.568866601304712e-6,1.0466855813428868e-8,0.006359862120886384,5.980233391374579e-6,0.2625
0.2634301308291763,5.110883558556402e-5,2.9199339203056298e-5,1.4114323968753277e-5,6.796227676373289e-7,8.753745155817893e-7,4.0914148130696807e-7,2.0924711575773843e-7,1.4788138040850927e-6,0.00012091306636199538,3.2900988987173975e-5,1.2117518683130777e-5,3.0083975245511467e-5,5.649762837485017e-5,3.738586809760579e-5,2.7115175528334813e-8,4.758519103061003e-6,1.3857423589907919e-5,3.271528679900371e-6,4.2148626127076984e-7,1.8697049808313043e-10,4.057387898130103e-6,1.2745405590075488e-8,0.006780162600033945,7.1767698741016815e-6,0.2625
0.28052717006984135,5.745224993080827e-5,3.303495258310086e-5,1.5941058845900275e-5,7.748248237042629e-7,9.941065213527134e-7,4.6512736409670126e-7,2.43824859684768e-7,1.6712256020325812e-6,0.0001358081043479244,3.7129690042671925e-5,1.3682100277034039e-5,3.397698535294753e-5,6.369541771005716e-5,4.226917993165475e-5,3.2132982069789514e-8,5.420101721808171e-6,1.5385172235973187e-5,3.7056112199163705e-6,4.825838281810901e-7,2.2479974041184771e-10,4.574371361910843e-6,1.532465053356212e-8,0.0071996370731551886,8.507455100216476e-6,0.2625
0.29762420931050637,6.412193599055881e-5,3.709803057649058e-5,1.7873871862139284e-5,8.761737426700169e-7,1.120243456470227e-6,5.246406475173443e-7,2.812751139587852e-7,1.875017264767684e-6,0.00015144627991273507,4.160109659925528e-5,1.5337642344437446e-5,3.809561915012e-5,7.12930979564348e-5,4.7438247306823134e-5,3.7674408117349905e-8,6.12390482811678e-6,1.696194223745671e-5,4.166083568532419e-6,5.477765137209324e-7,2.672861535386251e-10,5.119389375741233e-6,1.8221471076483677e-8,0.007618342654905828,9.976180672246965e-6,0.2625
0.3147212485511714,7.11117123589715e-5,4.1387392474606615e-5,1.9912099008510553e-5,9.836564118512134e-7,1.2537698443559172e-6,5.876745815489e-7,3.2161050479869586e-7,2.0901423818419537e-6,0.00016781090257432543,4.63134950947865e-5,1.7083627941896816e-5,4.2438396728888005e-5,7.928629823389533e-5,5.28912144850934e-5,4.37544380867835e-8,6.8698117300862075e-6,1.858445567263458e-5,4.6528209319865956e-6,6.170522228135531e-7,3.146737249238784e-10,5.692024763135619e-6,2.145249212235012e-8,0.008036333975795734,1.1586467697902268e-5,0.2625
0.3318182877918364,7.841555099992653e-5,4.5901890946948115e-5,2.2055092740052703e-5,1.0972606182183265e-6,1.394671198466407e-6,6.542228975893429e-7,3.648406181987842e-7,2.3165560584849726e-6,0.00018488573789379075,5.126521201486067e-5,1.8919553590642345e-5,4.70038740858532e-5,8.767074136708191e-5,5.8626272066136944e-5,5.038701149655585e-8,7.65771188894586e-6,2.0249653464998884e-5,5.165692701478908e-6,6.903995144153102e-7,3.6720282935345943e-10,6.29186986621663e-6,2.503408941584202e-8,0.00845365659191548,1.3341490195632781e-5,0.2625
0.34891532703250144,8.602757179521446e-5,5.0640409306168985e-5,2.4302220955660763e-5,1.2169749369102626e-6,1.542933911029715e-6,7.242797524293941e-7,4.10972599264744e-7,2.5542148155124152e-6,0.0002026549908569036,5.645461173610197e-5,2.0844928493729726e-5,5.179064089588347e-5,9.644223945471548e-5,6.464165353700657e-5,5.758510130287407e-8,8.48750016785287e-6,2.195468095541822e-5,5.7045627174373305e-6,7.678075275039854e-7,4.251103082818646e-10,6.9185260773999465e-6,2.8982395000179264e-8,0.00887035755185991,1.524409619549884e-5,0.2625
0.36601236627316647,9.394203407896711e-5,5.5601858852951775e-5,2.6652865540077817e-5,1.342788643715052e-6,1.698545165076562e-6,7.978396844453521e-7,4.600116374597684e-7,2.8030764401749233e-6,0.00022110328338129467,6.188009279454377e-5,2.285927321221025e-5,5.6797317417787745e-5,0.00010559668714715009,7.093563171000161e-5,6.536078650694114e-8,9.359076238876697e-6,2.3696873577935228e-5,6.269289482973639e-6,8.492659196499758e-7,4.886295444278388e-10,7.5716033447456904e-6,3.331330234850382e-8,0.00928647296831388,1.72968275580843e-5,0.2625
0.3831094055138315,0.00010215332907730093,6.078517576150358e-5,2.9106420827428852e-5,1.4746916355530194e-6,1.861492845575e-6,8.7489757093721e-7,5.11961362711085e-7,3.06309983045604e-6,0.00024021563298171511,6.75400843833827e-5,2.496211839222204e-5,6.202255119673426e-5,0.0001151300549838109,7.75065146567738e-5,7.372531920798093e-8,1.02723440401655e-5,2.5473743394449516e-5,6.859726314493549e-6,9.347648126103967e-7,5.579905331472989e-10,8.250719624946164e-6,3.804247127459597e-8,0.009702036012536306,1.9501938755439742e-5,0.2625
0.4002064447544965,0.00011065597365861226,6.618931839037898e-5,3.166229241581757e-5,1.612674359161549e-6,2.03176545790486e-6,9.554485892780241e-7,5.668241685587933e-7,3.3342448768724515e-6,0.00025997743499670353,7.343304368592621e-5,2.715300380376582e-5,6.746501450267102e-5,0.0001250383842433836,8.435264225727602e-5,8.268918722266182e-8,1.1227211282060689e-5,2.7282966842113322e-5,7.475721525428237e-6,1.0242947430910956e-6,6.334199503739043e-10,8.955500414166312e-6,4.31853326086323e-8,0.010117076418777484,2.1861414633510794e-5,0.2625
0.41730348399516154,0.0001194446047458953,7.181326516530966e-5,3.431989619861327e-5,1.7567277482687493e-6,2.209352057354377e-6,1.0394881827878885e-6,6.24601473369996e-7,3.6164723647472327e-6,0.0002803744466231522,7.955745359405061e-5,2.943147752226917e-5,7.312340224795837e-5,0.00013531778257816273,9.147238344589261e-5,9.226217170008622e-8,1.2223589017088128e-5,2.9122373427060924e-5,8.11711864701867e-6,1.117846618620524e-6,7.1514121711767e-10,9.685578362719893e-6,4.8757092637077985e-8,0.010531620629305363,2.437698716396614e-5,0.2625
0.43440052323582656,0.0001285139743719205,7.765601283660037e-5,3.707865752991045e-5,1.9068431713539034e-6,2.394242192756329e-6,1.1270120333364166e-6,6.85293931492835e-7,3.909743891263448e-6,0.00030139277251466556,8.591182075846104e-5,3.1797095232643366e-5,7.899643019343228e-5,0.00014596442021919443,9.886413393964568e-5,1.0245340076786753e-7,1.3261391277101447e-5,3.098993528223442e-5,8.783756664075559e-6,1.2154116788028268e-6,8.033745608065248e-10,1.0440592942605551e-5,5.477273732602136e-8,0.010945692502172604,2.705015122438328e-5,0.2625
0.4514975624764916,0.0001378589452076288,8.37165749459405e-5,3.9938010497490094e-5,2.063012386401356e-6,2.5864258571427784e-6,1.218016037185942e-6,7.489016023813157e-7,4.214021792004618e-6,0.00032301885164919046,9.249467389332817e-5,3.424941962003573e-5,8.50828333843242e-5,0.0001569745266507343,0.00010652631422411936,1.1327139869882219e-7,1.4340534767613089e-5,3.2883757507935234e-5,9.475470253653065e-6,1.3169814617251028e-6,8.983370738211712e-10,1.1220190150012305e-5,6.124703635187575e-8,0.0113593135555245,2.9882179463179505e-5,0.2625
0.4685946017171566,0.00014747448646905417,8.999398047664066e-5,4.289739728139541e-5,2.2252275036773666e-6,2.7858934474969173e-6,1.3124962856720113e-6,8.154240870898874e-7,4.529269078083475e-6,0.0003452394451823009,9.930456227819067e-5,3.678801983943794e-5,9.138136476816908e-5,0.00016834438764236034,0.00011445736779709488,1.2472413182411104e-7,1.546093860549742e-5,3.480206920961434e-5,1.0192090022862777e-5,1.4225477748351474e-6,1.000242769527321e-9,1.2024022235608481e-5,6.819454696028818e-8,0.011772503227468013,3.287413630790232e-5,0.2625
0.48569164095782164,0.00015735567005899806,9.648727261263662e-5,4.595626756509099e-5,2.3934809512555554e-6,2.9926357254589956e-6,1.4104490461982956e-6,8.848606366851225e-7,4.855449376254556e-6,0.00036804162497630134,0.00010634005437107638,3.94124710173199e-5,9.7890793928789e-5,0.00018007034250352183,0.00012265575953036967,1.3681905054536322e-7,1.662252408648198e-5,3.674321515027684e-5,1.0933442741247683e-5,1.5321026693391719e-6,1.1093026360318486e-9,1.2851747455048931e-5,7.562961766881622e-8,0.012185278983896073,3.602689116987325e-5,0.2625
0.5027886801984867,0.0001674976672440312,0.00010319550771786149,4.911407805846862e-5,2.5677654467998236e-6,3.206643786514258e-6,1.5118707475234329e-6,9.572102398250966e-7,5.192526882829126e-6,0.00039141276343195947,0.00011359973670784917,4.212235386421246e-5,0.00010460990605535049,0.00019214878182520216,0.00013111997434432144,1.4956312857789838e-7,1.7825214484076255e-5,3.870564806333312e-5,1.1699351578748629e-5,1.645638417971848e-6,1.225724687910647e-9,1.370302985269899e-5,8.356639183034974e-8,0.012597657052252133,3.9341130897604884e-5,0.2625
0.5198857194391516,0.00017789574558166722,0.00011011775447686669,5.2370292089995354e-5,2.7480739725808414e-6,3.4279090327965794e-6,1.6167579665409478e-6,1.0324716924612976e-6,5.540466323708936e-6,0.0004153405240550302,0.00012108221293961253,4.491725433590793e-5,0.00011153750106231158,0.0002045761454960465,0.00013984851607759378,1.629628991689688e-7,1.9068934877989985e-5,4.06879215154503e-5,1.2489636344569884e-5,1.7631474958514017e-6,1.3497140161470004e-9,1.4577539070923812e-5,9.201881107362365e-8,0.013009652271281738,4.281737152643621e-5,0.2625
0.5369827586798166,0.00018854526584979653,0.00011725309305786634,5.572437919517655e-5,2.934399752718561e-6,3.6564231472687873e-6,1.725107415793686e-6,1.1106436533559381e-6,5.8992329131470666e-6,0.00043981285210865483,0.00012878610284740196,4.7796763283888705e-5,0.00011867239270458123,0.00021734892069935556,0.0001488399063707829,1.7702448858847218e-7,2.0353611999732016e-5,4.26886831973427e-5,1.3304113712233621e-5,1.8846225634857833e-6,1.4814728364087986e-9,1.54749501638528e-5,1.0100061862964582e-7,0.013421277955634315,4.645596936331858e-5,0.2625
0.5540797979204816,0.00019944167923840374,0.00012460061433328725,5.917581474749419e-5,3.1267362328000093e-6,3.892178070096757e-6,1.8369159321684767e-6,1.1917246879279462e-6,6.268792316958863e-6,0.0004648179659146244,0.00013671004147977422,5.0760476148669906e-5,0.00012601340778116803,0.0002304636401155606,0.00015809268363156014,1.9175364709448129e-7,2.1679174091764537e-5,4.470666869023633e-5,1.4142597436935618e-5,2.0100564514911276e-6,1.621200535758372e-9,1.6394943422749264e-5,1.1052536255049634e-7,0.013832546405512002,5.025713144414556e-5,0.2625
0.5711768371611465,0.00021058052477766477,0.0001321594192166696,6.272407964529111e-5,3.3250770620908927e-6,4.135165978697886e-6,1.9521804673695432e-6,1.2757133029142667e-6,6.6491106222018465e-6,0.0004903443488051992,0.00014485267841753114,5.380799270269863e-5,0.00013355938545788105,0.00024391688035831853,0.00016760540216298898,2.0715577774031168e-7,2.3045550781784907e-5,4.674069568255757e-5,1.500489857063185e-5,2.139442146953259e-6,1.7690937179163998e-9,1.733720421917059e-5,1.2060639882882087e-7,0.014243468952018855,5.4220925400539597e-5,0.2625
0.5882738764018115,0.0002219574269264009,0.00013992861808928393,6.636866003456934e-5,3.529416077690763e-6,4.385379270268679e-6,2.0708980795061546e-6,1.3626079736062207e-6,7.040154310437464e-6,0.000516380741524325,0.00015321267711534232,5.693891682131603e-5,0.00014130917666808858,0.00025770526055723307,0.0001773766314052683,2.2323596304313052e-7,2.445267297203295e-5,4.878965858381398e-5,1.589082567278229e-5,2.2727727813407316e-6,1.925346247206994e-9,1.8301422862103064e-5,1.3125689442671647e-7,0.01465405603877026,5.8347288770733036e-5,0.2625
0.6213425330904504,0.00024461613906991413,0.000155548130415574,7.368862565416115e-5,3.941633736398581e-6,4.889800954968629e-6,2.3103028794025025e-6,1.5389158360768772e-6,7.826766571679441e-6,0.0005681313308514731,0.0001699924158413398,6.322934860974205e-5,0.0001568711671612856,0.0002853084010519998,0.00019700222807941023,2.5628540675960516e-7,2.7289567844337485e-5,5.279004870671826e-5,1.7670401453128243e-5,2.5418175659375435e-6,2.252257163752025e-9,2.0227151054052202e-5,1.5353861582964687e-7,0.015447298047174977,6.678831337225054e-5,0.2625
0.6780313607060708,0.00028538433267333107,0.00018412462399599653,8.705752972992261e-5,4.700292109667401e-6,5.817155272413019e-6,2.7506681453182436e-6,1.8663963511765323e-6,9.267427329109282e-6,0.000660910687124624,0.0002006030196019364,7.472508928207494e-5,0.00018528276663837712,0.000335428475121922,0.00023284632048052503,3.1899420201516265e-7,3.250507223849946e-5,5.974581646624121e-5,2.0919641824802938e-5,3.037138074100744e-6,2.892050131495667e-9,2.37089633194154e-5,1.9714133127272125e-7,0.01680450959153824,8.265862189664496e-5,0.2625
