PS_kd,DAR,k_out,cmax,cavg,time
3.1622776601683795,1,1.0,0.4292440668853364,0.2316553896209998,504.0
3.1622776601683795,1,1.5848931924611136,0.2786228215737085,0.15039221060512484,504.0
3.1622776601683795,1,2.51188643150958,0.1792325871782618,0.09675408400159491,504.0
3.1622776601683795,1,3.9810717055349722,0.1145486173340657,0.06184078776524327,504.0
3.1622776601683795,1,6.309573444801933,0.07288228668830594,0.03934867990038676,504.0
3.1622776601683795,1,10.0,0.046234039865027145,0.02496234793844082,504.0
3.1622776601683795,1,15.848931924611133,0.02927236919685967,0.015804889557590882,504.0
3.1622776601683795,1,25.118864315095795,0.018510143202536137,0.009994239545252385,504.0
3.1622776601683795,1,39.810717055349734,0.011695360114117422,0.006314771288131817,504.0
3.1622776601683795,1,63.09573444801933,0.007385771547189891,0.00398788348727435,504.0
3.1622776601683795,1,100.0,0.004662701153879967,0.002517594569223001,504.0
3.1622776601683795,1,158.48931924611142,0.002943000230269113,0.001589057205957523,504.0
3.1622776601683795,1,251.18864315095797,0.0018573199959022342,0.0010028514732851655,504.0
3.1622776601683795,1,398.1071705534973,0.0011720539840647044,0.0006328458045146082,504.0
3.1622776601683795,1,630.957344480193,0.0007395815047612823,0.0003993342758999828,504.0
3.1622776601683795,1,1000.0,0.00046667043999021795,0.00025197705825623893,504.0
3.1622776601683795,2,0.001,153.70307817179014,114.2292202210416,504.0
3.1622776601683795,2,0.001584893192461114,128.0549366301831,96.27175118894293,504.0
3.1622776601683795,2,0.0025118864315095794,102.607059614821,75.8207150157826,504.0
3.1622776601683795,2,0.003981071705534973,79.01404334184673,55.52805287752421,504.0
3.1622776601683795,2,0.00630957344480193,58.55600819211664,38.26834835852453,504.0
3.1622776601683795,2,0.010000000000000002,41.91878286217021,25.463279058715507,504.0
3.1622776601683795,2,0.015848931924611134,29.176674351505913,16.754766220585797,504.0
3.1622776601683795,2,0.025118864315095794,19.92887044129385,11.05363551509296,504.0
3.1622776601683795,2,0.039810717055349734,13.503710896607453,7.360298020506986,504.0
3.1622776601683795,2,0.06309573444801933,9.161689684559361,4.958093872424032,504.0
3.1622776601683795,2,0.1,6.248186938042227,3.373055411549543,504.0
3.1622776601683795,2,0.15848931924611134,4.272528013274737,2.3048703928499523,504.0
3.1622776601683795,2,0.251188643150958,2.9108349485225857,1.5701569892514469,504.0
3.1622776601683795,2,0.39810717055349726,1.963676212897566,1.0593716498897285,504.0
3.1622776601683795,2,0.6309573444801932,1.3071923734947806,0.7053480476944017,504.0
3.1622776601683795,2,1.0,0.8584881340851392,0.4633107794779912,504.0
3.1622776601683795,2,1.5848931924611136,0.5572456434353718,0.30078447084626975,504.0
3.1622776601683795,2,2.51188643150958,0.3584651743389182,0.19350816798669235,504.0
3.1622776601683795,2,3.9810717055349722,0.22909723467707466,0.12368157553988102,504.0
3.1622776601683795,2,6.309573444801933,0.14576457337864998,0.07869735980315094,504.0
3.1622776601683795,2,10.0,0.0924680797101657,0.0499246958604983,504.0
3.1622776601683795,2,15.848931924611133,0.0585447383944386,0.031609779116080906,504.0
3.1622776601683795,2,25.118864315095795,0.037020286403828664,0.01998847908961643,504.0
3.1622776601683795,2,39.810717055349734,0.02339072024285625,0.012629542521522171,504.0
3.1622776601683795,2,63.09573444801933,0.014771543087471193,0.007975766969403232,504.0
3.1622776601683795,2,100.0,0.009325402306518477,0.005035189137449808,504.0
3.1622776601683795,2,158.48931924611142,0.0058860004608701725,0.0031781144121257898,504.0
3.1622776601683795,2,251.18864315095797,0.0037146399912524474,0.002005702946217232,504.0
3.1622776601683795,2,398.1071705534973,0.0023441079681788216,0.0012656916090670288,504.0
3.1622776601683795,2,630.957344480193,0.0014791630094953614,0.0007986685517997186,504.0
3.1622776601683795,2,1000.0,0.0009333408801179929,0.0005039541166130932,504.0
3.1622776601683795,4,0.001,307.4061564646896,228.45844044020362,504.0
3.1622776601683795,4,0.001584893192461114,256.10987334039316,192.54350237773528,504.0
3.1622776601683795,4,0.0025118864315095794,205.2141193321818,151.64143003399823,504.0
3.1622776601683795,4,0.003981071705534973,158.02808667862405,111.05610575688952,504.0
3.1622776601683795,4,0.00630957344480193,117.11201638443364,76.53669671991892,504.0
3.1622776601683795,4,0.010000000000000002,83.83756571894675,50.92655811705961,504.0
3.1622776601683795,4,0.015848931924611134,58.353348704618384,33.509532437346245,504.0
3.1622776601683795,4,0.025118864315095794,39.857740882796456,22.10727102763149,504.0
3.1622776601683795,4,0.039810717055349734,27.00742179328585,14.720596039626583,504.0
3.1622776601683795,4,0.06309573444801933,18.323379365798104,9.916187741347825,504.0
3.1622776601683795,4,0.1,12.496373876101966,6.746110823141095,504.0
3.1622776601683795,4,0.15848931924611134,8.545056027751878,4.6097407867965705,504.0
3.1622776601683795,4,0.251188643150958,5.821669897990355,3.1403139792416024,504.0
3.1622776601683795,4,0.39810717055349726,3.927352427318114,2.1187433013866106,504.0
3.1622776601683795,4,0.6309573444801932,2.6143847471415893,1.4106960955027759,504.0
3.1622776601683795,4,1.0,1.716976268624424,0.9266215593052163,504.0
3.1622776601683795,4,1.5848931924611136,1.1144912863319825,0.6015688424517824,504.0
3.1622776601683795,4,2.51188643150958,0.7169303486627417,0.3870163359610012,504.0
3.1622776601683795,4,3.9810717055349722,0.45819446945138764,0.247363151153849,504.0
3.1622776601683795,4,6.309573444801933,0.29152914678463565,0.15739471962902957,504.0
3.1622776601683795,4,10.0,0.1849361594770863,0.09984939176812435,504.0
3.1622776601683795,4,15.848931924611133,0.11708947679679985,0.06321955823776164,504.0
3.1622776601683795,4,25.118864315095795,0.07404057279596758,0.03997695817065316,504.0
3.1622776601683795,4,39.810717055349734,0.04678144046393162,0.02525908515789303,504.0
3.1622776601683795,4,63.09573444801933,0.02954308617153384,0.015951533936323002,504.0
3.1622776601683795,4,100.0,0.018650804627883103,0.010070379943633728,504.0
3.1622776601683795,4,158.48931924611142,0.01177200091636314,0.006356228820300243,504.0
3.1622776601683795,4,251.18864315095797,0.007429279985001849,0.00401140589412567,504.0
3.1622776601683795,4,398.1071705534973,0.004688215938912121,0.002531383220051041,504.0
3.1622776601683795,4,630.957344480193,0.0029583260190397176,0.001597337103588675,504.0
3.1622776601683795,4,1000.0,0.0018666817608703275,0.0010079082337273923,504.0
3.1622776601683795,6,0.001,461.10923487629304,342.68766065972875,504.0
3.1622776601683795,6,0.001584893192461114,384.1648100850313,288.81525356784255,504.0
3.1622776601683795,6,0.0025118864315095794,307.82117909869015,227.46214505455868,504.0
3.1622776601683795,6,0.003981071705534973,237.04212999234306,166.58415864917302,504.0
3.1622776601683795,6,0.00630957344480193,175.66802457751916,114.80504508468951,504.0
3.1622776601683795,6,0.010000000000000002,125.75634857454526,76.38983717558249,504.0
3.1622776601683795,6,0.015848931924611134,87.53002305777918,50.26429865453877,504.0
3.1622776601683795,6,0.025118864315095794,59.786611324525985,33.16090653605559,504.0
3.1622776601683795,6,0.039810717055349734,40.51113269011276,22.080894056346388,504.0
3.1622776601683795,6,0.06309573444801933,27.485069045263003,14.874281608430374,504.0
3.1622776601683795,6,0.1,18.74456080870044,10.119166229831913,504.0
3.1622776601683795,6,0.15848931924611134,12.817584041929218,6.914611180490247,504.0
3.1622776601683795,6,0.251188643150958,8.73250485020431,4.710470971474375,504.0
3.1622776601683795,6,0.39810717055349726,5.891028640236687,3.1781149512678573,504.0
3.1622776601683795,6,0.6309573444801932,3.9215771193250246,2.116044142193583,504.0
3.1622776601683795,6,1.0,2.5754644022840334,1.3899323384489557,504.0
3.1622776601683795,6,1.5848931924611136,1.6717369291497794,0.90235326339034,504.0
3.1622776601683795,6,2.51188643150958,1.0753955230086771,0.5805245039542452,504.0
3.1622776601683795,6,3.9810717055349722,0.6872917042325352,0.3710447267770016,504.0
3.1622776601683795,6,6.309573444801933,0.4372937201936184,0.2360920794612568,504.0
3.1622776601683795,6,10.0,0.27740423907993883,0.149774087539547,504.0
3.1622776601683795,6,15.848931924611133,0.17563421516526723,0.09482933733514981,504.0
3.1622776601683795,6,25.118864315095795,0.11106085921655424,0.05996543727261211,504.0
3.1622776601683795,6,39.810717055349734,0.07017216072205665,0.03788862775654281,504.0
3.1622776601683795,6,63.09573444801933,0.04431462926243719,0.023927300908491884,504.0
3.1622776601683795,6,100.0,0.027976206919652254,0.015105567412504472,504.0
3.1622776601683795,6,158.48931924611142,0.01765800137584189,0.009534343231385588,504.0
3.1622776601683795,6,251.18864315095797,0.011143919976312101,0.006017108840484747,504.0
3.1622776601683795,6,398.1071705534973,0.00703232390528681,0.0037970748277386976,504.0
3.1622776601683795,6,630.957344480193,0.004437489029495616,0.002396005656104323,504.0
3.1622776601683795,6,1000.0,0.0028000226401366877,0.0015118623496901728,504.0
3.1622776601683795,8,0.001,614.8123129653702,456.91688088069384,504.0
3.1622776601683795,8,0.001584893192461114,512.2197466435906,385.0870047558299,504.0
3.1622776601683795,8,0.0025118864315095794,410.4282386838044,303.2828600688808,504.0
3.1622776601683795,8,0.003981071705534973,316.05617333617505,222.11221152449386,504.0
3.1622776601683795,8,0.00630957344480193,234.22403276942896,153.07339344197206,504.0
3.1622776601683795,8,0.010000000000000002,167.67513144478625,101.8531162345146,504.0
3.1622776601683795,8,0.015848931924611134,116.70669740839253,67.01906487657506,504.0
3.1622776601683795,8,0.025118864315095794,79.71548176608826,44.21454204844805,504.0
3.1622776601683795,8,0.039810717055349734,54.01484358654672,29.441192079301977,504.0
3.1622776601683795,8,0.06309573444801933,36.646758731577464,19.83237548261757,504.0
3.1622776601683795,8,0.1,24.992747757322363,13.49222165090062,504.0
3.1622776601683795,8,0.15848931924611134,17.090112054773947,9.219481572926375,504.0
3.1622776601683795,8,0.251188643150958,11.643339796750821,6.280627959085652,504.0
3.1622776601683795,8,0.39810717055349726,7.854704852292451,4.237486600268863,504.0
3.1622776601683795,8,0.6309573444801932,5.22876949376392,2.821392190619964,504.0
3.1622776601683795,8,1.0,3.4339525356251426,1.8532431173664758,504.0
3.1622776601683795,8,1.5848931924611136,2.2289825723357213,1.2031376846346769,504.0
3.1622776601683795,8,2.51188643150958,1.433860697122455,0.774032671724601,504.0
3.1622776601683795,8,3.9810717055349722,0.9163889387764327,0.49472630219518987,504.0
3.1622776601683795,8,6.309573444801933,0.5830582935572417,0.31478943924488323,504.0
3.1622776601683795,8,10.0,0.36987231890360867,0.1996987834900236,504.0
3.1622776601683795,8,15.848931924611133,0.23417895357382737,0.12643911646054684,504.0
3.1622776601683795,8,25.118864315095795,0.14808114558918606,0.0799539163392397,504.0
3.1622776601683795,8,39.810717055349734,0.09356288093520693,0.050518170321168406,504.0
3.1622776601683795,8,63.09573444801933,0.05908617237899794,0.03190306789862548,504.0
3.1622776601683795,8,100.0,0.03730160923080572,0.02014075655344359,504.0
3.1622776601683795,8,158.48931924611142,0.023544001831811774,0.012712457639995678,504.0
3.1622776601683795,8,251.18864315095797,0.014858559966714296,0.008022811786069456,504.0
3.1622776601683795,8,398.1071705534973,0.009376431874332848,0.005062766437355381,504.0
3.1622776601683795,8,630.957344480193,0.005916652039372359,0.003194674208181331,504.0
3.1622776601683795,8,1000.0,0.003733363520106757,0.0020158164661418904,504.0
10.0,1,0.001,67.89548934304642,51.45098412863843,504.0
10.0,1,0.001584893192461114,56.43243173131428,43.250967965566204,504.0
10.0,1,0.0025118864315095794,45.14978887708463,33.95595792240365,504.0
10.0,1,0.003981071705534973,34.80289983239537,24.787556718789823,504.0
10.0,1,0.00630957344480193,25.90972300454016,17.038782117194145,504.0
10.0,1,0.010000000000000002,18.698151354239467,11.31936745216246,504.0
10.0,1,0.015848931924611134,13.14860245441998,7.441278568122771,504.0
10.0,1,0.025118864315095794,9.074284121620767,4.906284840073058,504.0
10.0,1,0.039810717055349734,6.199927210941789,3.2655774599309186,504.0
10.0,1,0.06309573444801933,4.228136610635662,2.1991355179814103,504.0
10.0,1,0.1,2.8907725635332677,1.4957962234951188,504.0
10.0,1,0.15848931924611134,1.9788264198527719,1.0219582921853692,504.0
10.0,1,0.251188643150958,1.3487767781898838,0.6961207165168131,504.0
10.0,1,0.39810717055349726,0.9100971451826892,0.4696307370848366,504.0
10.0,1,0.6309573444801932,0.6059001384167542,0.31267072462084494,504.0
10.0,1,1.0,0.39793454384081733,0.20537079907356598,504.0
10.0,1,1.5848931924611136,0.25830749454635904,0.13332436601844705,504.0
10.0,1,2.51188643150958,0.16616517690993482,0.08577196843945055,504.0
10.0,1,3.9810717055349722,0.10619718544569628,0.054820858742190004,504.0
10.0,1,6.309573444801933,0.06756852731446647,0.03488170679082033,504.0
10.0,1,10.0,0.04286307433404434,0.02212845063674413,504.0
10.0,1,15.848931924611133,0.027138029978843008,0.01401056896873961,504.0
10.0,1,25.118864315095795,0.01716047729821449,0.008859581212838457,504.0
10.0,1,39.810717055349734,0.010842578241058567,0.005597839786309873,504.0
10.0,1,63.09573444801933,0.006847222236592851,0.003535125980029368,504.0
10.0,1,100.0,0.0043227077010230186,0.0022317624231462043,504.0
10.0,1,158.48931924611142,0.002728402359661132,0.0014086448993955775,504.0
10.0,1,251.18864315095797,0.0017218874030013134,0.0008889933272952788,504.0
10.0,1,398.1071705534973,0.0010865896480643227,0.0005609959421142118,504.0
10.0,1,630.957344480193,0.0006856523163628769,0.0003539960035350429,504.0
10.0,1,1000.0,0.0004326414960002307,0.00022336891973252077,504.0
10.0,2,0.001,135.7909786856538,102.9019682564642,504.0
10.0,2,0.001584893192461114,112.86486346265828,86.50193592964763,504.0
10.0,2,0.0025118864315095794,90.29957775415056,67.91191584302909,504.0
10.0,2,0.003981071705534973,69.60579966486111,49.57511343930839,504.0
10.0,2,0.00630957344480193,51.81944600911749,34.07756423487813,504.0
10.0,2,0.010000000000000002,37.396302708503455,22.6387349043023,504.0
10.0,2,0.015848931924611134,26.297204908843266,14.882557136284909,504.0
10.0,2,0.025118864315095794,18.148568243248036,9.812569680082046,504.0
10.0,2,0.039810717055349734,12.399854421889021,6.531154919965988,504.0
10.0,2,0.06309573444801933,8.456273221274381,4.398271035889467,504.0
10.0,2,0.1,5.781545127074729,2.991592446928607,504.0
10.0,2,0.15848931924611134,3.9576528397071025,2.043916584421708,504.0
10.0,2,0.251188643150958,2.697553556381382,1.392241433043631,504.0
10.0,2,0.39810717055349726,1.8201942903653088,0.9392614741740967,504.0
10.0,2,0.6309573444801932,1.2118002768336085,0.6253414492667786,504.0
10.0,2,1.0,0.7958690876808685,0.4107415981532617,504.0
10.0,2,1.5848931924611136,0.5166149890944549,0.26664873203626166,504.0
10.0,2,2.51188643150958,0.3323303538214276,0.17154393688228992,504.0
10.0,2,3.9810717055349722,0.21239437089290733,0.10964171748812603,504.0
10.0,2,6.309573444801933,0.1351370546296431,0.06976341358155601,504.0
10.0,2,10.0,0.08572614866833701,0.04425690127355402,504.0
10.0,2,15.848931924611133,0.054276059957455124,0.02802113793746493,504.0
10.0,2,25.118864315095795,0.03432095459633205,0.017719162426056076,504.0
10.0,2,39.810717055349734,0.02168515648207719,0.011195679572481222,504.0
10.0,2,63.09573444801933,0.013694444473137824,0.007070251960099738,504.0
10.0,2,100.0,0.00864541540203126,0.004463524846352866,504.0
10.0,2,158.48931924611142,0.005456804719314047,0.0028172897987873485,504.0
10.0,2,251.18864315095797,0.0034437748059974018,0.0017779866545769068,504.0
10.0,2,398.1071705534973,0.002173179296123179,0.0011219918842230179,504.0
10.0,2,630.957344480193,0.001371304632714391,0.0007079920070674668,504.0
10.0,2,1000.0,0.0008652829919844486,0.00044673783946237293,504.0
10.0,4,0.001,271.5819573772368,205.80393652410035,504.0
10.0,4,0.001584893192461114,225.7297269254434,173.0038718670432,504.0
10.0,4,0.0025118864315095794,180.59915550821594,135.82383168854682,504.0
10.0,4,0.003981071705534973,139.2115993295941,99.15022687798161,504.0
10.0,4,0.00630957344480193,103.63889201821998,68.15512847249686,504.0
10.0,4,0.010000000000000002,74.79260541694414,45.2774698084649,504.0
10.0,4,0.015848931924611134,52.59440981767633,29.765114272079757,504.0
10.0,4,0.025118864315095794,36.297136486481605,19.625139360486465,504.0
10.0,4,0.039810717055349734,24.799708843763685,13.062309840152984,504.0
10.0,4,0.06309573444801933,16.912546442540076,8.796542072069293,504.0
10.0,4,0.1,11.563090254169376,5.983184894015745,504.0
10.0,4,0.15848931924611134,7.915305679409963,4.087833168961984,504.0
10.0,4,0.251188643150958,5.395107112759888,2.784482866172526,504.0
10.0,4,0.39810717055349726,3.640388580727139,1.8785229483542174,504.0
10.0,4,0.6309573444801932,2.4236005536600493,1.2506828985346086,504.0
10.0,4,1.0,1.5917381753560569,0.8214831963203382,504.0
10.0,4,1.5848931924611136,1.0332299781937189,0.5332974640831021,504.0
10.0,4,2.51188643150958,0.6646607076476347,0.3430878737674762,504.0
10.0,4,3.9810717055349722,0.4247887417881768,0.21928343498405709,504.0
10.0,4,6.309573444801933,0.27027410926221956,0.13952682716413659,504.0
10.0,4,10.0,0.17145229733706657,0.08851380255006076,504.0
10.0,4,15.848931924611133,0.1085521199148005,0.05604227587475238,504.0
10.0,4,25.118864315095795,0.0686419091925388,0.03543832485169195,504.0
10.0,4,39.810717055349734,0.043370312964679095,0.02239135914527646,504.0
10.0,4,63.09573444801933,0.027388888946674426,0.014140503920000732,504.0
10.0,4,100.0,0.017290830804368787,0.008927049692577281,504.0
10.0,4,158.48931924611142,0.010913609438823633,0.00563457959766051,504.0
10.0,4,251.18864315095797,0.0068875496120850595,0.003555973309118789,504.0
10.0,4,398.1071705534973,0.004346358592293416,0.0022439837684517347,504.0
10.0,4,630.957344480193,0.0027426092655014438,0.0014159840141685148,504.0
10.0,4,1000.0,0.001730565984006983,0.0008934756789400695,504.0
10.0,6,0.001,407.3729360706074,308.70590479519086,504.0
10.0,6,0.001584893192461114,338.5945903884277,259.5058078090728,504.0
10.0,6,0.0025118864315095794,270.89873326291894,203.7357475570413,504.0
10.0,6,0.003981071705534973,208.81739899504169,148.72534033432282,504.0
10.0,6,0.00630957344480193,155.4583380274412,102.23269271428263,504.0
10.0,6,0.010000000000000002,112.18890812542594,67.91620471105956,504.0
10.0,6,0.015848931924611134,78.89161472651844,44.647671407844214,504.0
10.0,6,0.025118864315095794,54.445704729739376,29.437709041261375,504.0
10.0,6,0.039810717055349734,37.19956326566225,19.59346476071221,504.0
10.0,6,0.06309573444801933,25.368819663817472,13.194813108300629,504.0
10.0,6,0.1,17.34463538136313,8.97477734156558,504.0
10.0,6,0.15848931924611134,11.872958519118892,6.131749753686042,504.0
10.0,6,0.251188643150958,8.092660669142123,4.176724299407882,504.0
10.0,6,0.39810717055349726,5.460582871074654,2.8177844226316857,504.0
10.0,6,0.6309573444801932,3.635400830459492,1.8760243478590155,504.0
10.0,6,1.0,2.387607263008035,1.2322247944869178,504.0
10.0,6,1.5848931924611136,1.5498449673024628,0.799946196153352,504.0
10.0,6,2.51188643150958,0.996991061486763,0.5146318106639979,504.0
10.0,6,3.9810717055349722,0.6371831127001776,0.32892515248806553,504.0
10.0,6,6.309573444801933,0.40541116390106086,0.20929024075696884,504.0
10.0,6,10.0,0.25717844600719664,0.1327707038286212,504.0
10.0,6,15.848931924611133,0.162828179870474,0.08406341381364121,504.0
10.0,6,25.118864315095795,0.10296286378734502,0.0531574872784608,504.0
10.0,6,39.810717055349734,0.06505546944531965,0.03358703871812041,504.0
10.0,6,63.09573444801933,0.041083333419396115,0.021210755879564044,504.0
10.0,6,100.0,0.02593624620596452,0.013390574539049965,504.0
10.0,6,158.48931924611142,0.016370414157611795,0.008451869396541802,504.0
10.0,6,251.18864315095797,0.010331324418134474,0.005333959963614856,504.0
10.0,6,398.1071705534973,0.0065195378881409295,0.0033659756526635476,504.0
10.0,6,630.957344480193,0.004113913898149892,0.0021239760212067036,504.0
10.0,6,1000.0,0.002595848975900725,0.0013402135183915647,504.0
10.0,8,0.001,543.1639147706524,411.60787307906054,504.0
10.0,8,0.001584893192461114,451.4594538519204,346.00774377612436,504.0
10.0,8,0.0025118864315095794,361.1983110175835,271.6476634327472,504.0
10.0,8,0.003981071705534973,278.4231986608227,198.30045381218457,504.0
10.0,8,0.00630957344480193,207.27778403647017,136.31025696012074,504.0
10.0,8,0.010000000000000002,149.58521083393774,90.55493960997049,504.0
10.0,8,0.015848931924611134,105.18881963535644,59.53022854190341,504.0
10.0,8,0.025118864315095794,72.59427297299158,39.250278722590274,504.0
10.0,8,0.039810717055349734,49.59941768752493,26.12461968215024,504.0
10.0,8,0.06309573444801933,33.82509288506927,17.593084145409126,504.0
10.0,8,0.1,23.12618050872324,11.966369789039794,504.0
10.0,8,0.15848931924611134,15.830611358820395,8.17566633866232,504.0
10.0,8,0.251188643150958,10.790214225526052,5.568965732687015,504.0
10.0,8,0.39810717055349726,7.280777161410053,3.7570458970109275,504.0
10.0,8,0.6309573444801932,4.847201107228451,2.501365797254974,504.0
10.0,8,1.0,3.183476350633704,1.6429663928139957,504.0
10.0,8,1.5848931924611136,2.0664599564345494,1.0665949282752856,504.0
10.0,8,2.51188643150958,1.3293214153412511,0.6861757476067044,504.0
10.0,8,3.9810717055349722,0.8495774836283024,0.43856687001326544,504.0
10.0,8,6.309573444801933,0.5405482185484161,0.2790536543556707,504.0
10.0,8,10.0,0.342904594678958,0.17702760511295149,504.0
10.0,8,15.848931924611133,0.21710423982357527,0.11208455175476693,504.0
10.0,8,25.118864315095795,0.1372838183768942,0.07087664970552078,504.0
10.0,8,39.810717055349734,0.08674062592446771,0.04478271829156266,504.0
10.0,8,63.09573444801933,0.0547777778908858,0.02828100784062409,504.0
10.0,8,100.0,0.03458166160731424,0.017854099385397545,504.0
10.0,8,158.48931924611142,0.021827218876604767,0.011269159195384088,504.0
10.0,8,251.18864315095797,0.013775099223765882,0.007111946618280354,504.0
10.0,8,398.1071705534973,0.008692717184336325,0.004487967536890955,504.0
10.0,8,630.957344480193,0.005485218530872839,0.0028319680282389774,504.0
10.0,8,1000.0,0.0034611319678682874,0.0017869513579015688,504.0
31.622776601683793,1,0.001,58.700314213082805,45.40959980192759,504.0
31.622776601683793,1,0.001584893192461114,48.47199174649409,38.09417615003296,504.0
31.622776601683793,1,0.0025118864315095794,38.56015190761127,29.840103395143686,504.0
31.622776601683793,1,0.003981071705534973,29.626648602545547,21.742840349121757,504.0
31.622776601683793,1,0.00630957344480193,22.079056832475906,14.934048118151331,504.0
31.622776601683793,1,0.010000000000000002,16.039972925032068,9.92326817399418,504.0
31.622776601683793,1,0.015848931924611134,11.416347825096821,6.527113554016165,504.0
31.622776601683793,1,0.025118864315095794,8.000971105300515,4.3055549239793205,504.0
31.622776601683793,1,0.039810717055349734,5.551420484199329,2.866635221777241,504.0
31.622776601683793,1,0.06309573444801933,3.833338544582774,1.9308614317339072,504.0
31.622776601683793,1,0.1,2.6422276753929865,1.3134912712469766,504.0
31.622776601683793,1,0.15848931924611134,1.816476598800314,0.8974803883492338,504.0
31.622776601683793,1,0.251188643150958,1.2405190156673935,0.611367133648107,504.0
31.622776601683793,1,0.39810717055349726,0.8377276324929411,0.4124700657357628,504.0
31.622776601683793,1,0.6309573444801932,0.557919412297738,0.2746226422844912,504.0
31.622776601683793,1,1.0,0.3664746456107541,0.18038364497161688,504.0
31.622776601683793,1,1.5848931924611136,0.23790618214401144,0.11710474444038359,504.0
31.622776601683793,1,2.51188643150958,0.15304527629520506,0.07533812786286995,504.0
31.622776601683793,1,3.9810717055349722,0.09781254096589531,0.04815245242842949,504.0
31.622776601683793,1,6.309573444801933,0.06223358509226485,0.030638851358990637,504.0
31.622776601683793,1,10.0,0.039478648787771776,0.019436903947372054,504.0
31.622776601683793,1,15.848931924611133,0.024995182327710915,0.012306440829367306,504.0
31.622776601683793,1,25.118864315095795,0.015805495463922344,0.007781980773243129,504.0
31.622776601683793,1,39.810717055349734,0.009986502973850687,0.004916969775452038,504.0
31.622776601683793,1,63.09573444801933,0.006306619400134993,0.003105145946576765,504.0
31.622776601683793,1,100.0,0.003981428296485378,0.0019603116258129277,504.0
31.622776601683793,1,158.48931924611142,0.0025129969705646868,0.0012373106374824346,504.0
31.622776601683793,1,251.18864315095797,0.001585946830348971,0.0007808647792585425,504.0
31.622776601683793,1,398.1071705534973,0.0010008054054666364,0.0004927619663308775,504.0
31.622776601683793,1,630.957344480193,0.000631521521661102,0.00031093951733334217,504.0
31.622776601683793,1,1000.0,0.0003984854428138999,0.0001962006144668612,504.0
31.622776601683793,2,0.001,117.4006284278406,90.81919960445498,504.0
31.622776601683793,2,0.001584893192461114,96.94398349422288,76.18835230045416,504.0
31.622776601683793,2,0.0025118864315095794,77.1203038162754,59.6802067905525,504.0
31.622776601683793,2,0.003981071705534973,59.253297205598834,43.48568069840948,504.0
31.622776601683793,2,0.00630957344480193,44.158113665165516,29.86809623672209,504.0
31.622776601683793,2,0.010000000000000002,32.079945850138685,19.846536348541534,504.0
31.622776601683793,2,0.015848931924611134,22.83269565020701,13.054227108268554,504.0
31.622776601683793,2,0.025118864315095794,16.001942210603087,8.61110984803393,504.0
31.622776601683793,2,0.039810717055349734,11.102840968398505,5.733270443583682,504.0
31.622776601683793,2,0.06309573444801933,7.666677089165064,3.861722863499019,504.0
31.622776601683793,2,0.1,5.284455350787682,2.62698254251167,504.0
31.622776601683793,2,0.15848931924611134,3.632953197601539,1.7949607767156444,504.0
31.622776601683793,2,0.251188643150958,2.481038031334848,1.2227342673076638,504.0
31.622776601683793,2,0.39810717055349726,1.6754552649863022,0.8249401314737838,504.0
31.622776601683793,2,0.6309573444801932,1.115838824595171,0.5492452845721617,504.0
31.622776601683793,2,1.0,0.7329492912218285,0.36076728994675444,504.0
31.622776601683793,2,1.5848931924611136,0.4758123642880323,0.23420948888155813,504.0
31.622776601683793,2,2.51188643150958,0.3060905525904889,0.1506762557263212,504.0
31.622776601683793,2,3.9810717055349722,0.19562508193171796,0.09630490485859511,504.0
31.622776601683793,2,6.309573444801933,0.12446717018443156,0.06127770271733521,504.0
31.622776601683793,2,10.0,0.07895729757546083,0.03887380789492236,504.0
31.622776601683793,2,15.848931924611133,0.049990364655375596,0.02461288165865988,504.0
31.622776601683793,2,25.118864315095795,0.031610990927843856,0.015563961546562529,504.0
31.622776601683793,2,39.810717055349734,0.019973005947701853,0.009833939550948304,504.0
31.622776601683793,2,63.09573444801933,0.012613238800272462,0.006210291893164932,504.0
31.622776601683793,2,100.0,0.007962856592971789,0.003920623251591687,504.0
31.622776601683793,2,158.48931924611142,0.005025993941128971,0.0024746212749646,504.0
31.622776601683793,2,251.18864315095797,0.0031718936606996437,0.0015617295585154398,504.0
31.622776601683793,2,398.1071705534973,0.00200161081093452,0.000985523932677859,504.0
31.622776601683793,2,630.957344480193,0.001263043043321645,0.0006218790346686618,504.0
31.622776601683793,2,1000.0,0.0007969708856272627,0.0003924012289309542,504.0
31.622776601683793,4,0.001,234.80125686847376,181.63839921338416,504.0
31.622776601683793,4,0.001584893192461114,193.8879669977373,152.37670460420532,504.0
31.622776601683793,4,0.0025118864315095794,154.2406076395885,119.36041358294659,504.0
31.622776601683793,4,0.003981071705534973,118.50659441680165,86.97136139872073,504.0
31.622776601683793,4,0.00630957344480193,88.31622733229747,59.73619247693122,504.0
31.622776601683793,4,0.010000000000000002,64.15989170077177,39.69307270062708,504.0
31.622776601683793,4,0.015848931924611134,45.66539130051488,26.108454218694913,504.0
31.622776601683793,4,0.025118864315095794,32.00388442121626,17.22221969686043,504.0
31.622776601683793,4,0.039810717055349734,22.205681936794036,11.466540887518436,504.0
31.622776601683793,4,0.06309573444801933,15.333354178330794,7.723445727184049,504.0
31.622776601683793,4,0.1,10.568910701571358,5.253965085178931,504.0
31.622776601683793,4,0.15848931924611134,7.265906395209216,3.589921553543297,504.0
31.622776601683793,4,0.251188643150958,4.962076062668203,2.445468534676203,504.0
