time_hr,adc_plasma_uM,pl_liver_uM,dose_mgkg
463.99,5.656037494394412e-10,1.854708281605725e-12,0.01
464.24,5.549062949196237e-10,1.851284097699971e-12,0.01
464.49,5.441646296797878e-10,1.847869754024025e-12,0.01
464.74,5.334038666777736e-10,1.844465095611801e-12,0.01
464.99,5.226491188714216e-10,1.8410699674972133e-12,0.01
465.24,5.11925499218572e-10,1.8376842147141766e-12,0.01
465.49,5.012581206770651e-10,1.8343076822966058e-12,0.01
465.74,4.906720962047413e-10,1.8309402152784144e-12,0.01
465.99,4.801925387594408e-10,1.827581658693518e-12,0.01
466.24,4.698445612990039e-10,1.8242318575758302e-12,0.01
466.49,4.5965327678127117e-10,1.8208906569592655e-12,0.01
466.74,4.4964379816408254e-10,1.817557901877739e-12,0.01
466.99,4.398412384052786e-10,1.8142334373651643e-12,0.01
467.24,4.302707104626995e-10,1.8109171084554566e-12,0.01
467.49,4.2095732729418573e-10,1.80760876018253e-12,0.01
467.74,4.1192620185757745e-10,1.8043082375802993e-12,0.01
467.99,4.0320244711071496e-10,1.8010153856826786e-12,0.01
468.24,3.948111760114386e-10,1.7977300495235824e-12,0.01
468.49,3.8677750151758873e-10,1.7944520741369254e-12,0.01
468.74,3.791265365870056e-10,1.791181304556622e-12,0.01
468.99,3.7188339417752955e-10,1.7879175858165866e-12,0.01
469.24,3.6507318724700086e-10,1.7846607629507335e-12,0.01
469.49,3.5872102875325996e-10,1.7814106809929774e-12,0.01
469.74,3.5285203165414696e-10,1.778167184977233e-12,0.01
469.99,3.474913089075023e-10,1.774930119937414e-12,0.01
470.24,3.426639734711663e-10,1.7716993309074356e-12,0.01
470.49,3.383951383029792e-10,1.768474662921212e-12,0.01
470.74,3.3470991636078134e-10,1.7652559610126578e-12,0.01
470.99,3.3163342060241305e-10,1.7620430702156869e-12,0.01
471.24,3.2919076398571467e-10,1.7588358355642146e-12,0.01
471.49,3.274026978041446e-10,1.7556341508913647e-12,0.01
471.74,3.261368460862351e-10,1.7524395218353735e-12,0.01
471.99,3.253096932519067e-10,1.7492526298086202e-12,0.01
472.24,3.249057183058811e-10,1.7460733498686824e-12,0.01
472.49,3.2490940025288006e-10,1.7429015570731373e-12,0.01
472.74,3.2530521809762526e-10,1.7397371264795634e-12,0.01
472.99,3.260776508448385e-10,1.7365799331455375e-12,0.01
473.24,3.272111774992415e-10,1.733429852128638e-12,0.01
473.49,3.2869027706555603e-10,1.7302867584864422e-12,0.01
473.74,3.304994285485038e-10,1.7271505272765275e-12,0.01
473.99,3.326231109528066e-10,1.7240210335564723e-12,0.01
474.24,3.35045803283186e-10,1.7208981523838538e-12,0.01
474.49,3.377519845443639e-10,1.7177817588162493e-12,0.01
474.74,3.4072613374106194e-10,1.7146717279112373e-12,0.01
474.99,3.4395272987800197e-10,1.7115679347263947e-12,0.01
475.24,3.474162519599058e-10,1.7084702543192997e-12,0.01
475.49,3.5110117899149487e-10,1.70537856174753e-12,0.01
475.74,3.549919899774912e-10,1.7022927320686624e-12,0.01
475.99,3.590731639226163e-10,1.6992126403402758e-12,0.01
476.24,3.633291798315921e-10,1.6961381616199467e-12,0.01
476.49,3.677445167091403e-10,1.6930691709652536e-12,0.01
476.74,3.7230365355998256e-10,1.6900055434337739e-12,0.01
476.99,3.7699106938884067e-10,1.686947154083085e-12,0.01
477.24,3.817912432004364e-10,1.6838938779707653e-12,0.01
477.49,3.866886539994915e-10,1.6808455901543914e-12,0.01
477.74,3.9166778079072763e-10,1.677802165691542e-12,0.01
477.99,3.967131025788666e-10,1.674763479639794e-12,0.01
478.24,4.0180909836863e-10,1.6717294070567253e-12,0.01
478.49,4.0694024716473973e-10,1.6686998229999137e-12,0.01
478.74,4.120910279719175e-10,1.665674602526937e-12,0.01
478.99,4.17245919794885e-10,1.6626536206953721e-12,0.01
479.24,4.2238940163836406e-10,1.6596367525627981e-12,0.01
479.49,4.2750595250707634e-10,1.656623873186791e-12,0.01
479.74,4.325800514057436e-10,1.6536148576249297e-12,0.01
479.99,4.3759617733908757e-10,1.6506095809347914e-12,0.01
480.24,4.4253880931183e-10,1.6476079181739534e-12,0.01
480.49,4.4739242632869256e-10,1.6446097443999942e-12,0.01
480.74,4.521415073943971e-10,1.6416149346704905e-12,0.01
480.99,4.567705315136653e-10,1.6386233640430207e-12,0.01
481.24,4.61263977691219e-10,1.6356349075751625e-12,0.01
481.49,4.656063249317798e-10,1.6326494403244932e-12,0.01
481.74,4.697820522400695e-10,1.6296668373485905e-12,0.01
481.99,4.737756386208097e-10,1.6266869737050319e-12,0.01
482.24,4.775715630787225e-10,1.6237097244513955e-12,0.01
482.49,4.811543046185292e-10,1.6207349646452587e-12,0.01
482.74,4.845083422449518e-10,1.6177625693441992e-12,0.01
482.99,4.87618154962712e-10,1.6147924136057949e-12,0.01
483.24,4.904682217765316e-10,1.611824372487623e-12,0.01
483.49,4.930430216911322e-10,1.6088583210472614e-12,0.01
483.74,4.953270337112356e-10,1.6058941343422878e-12,0.01
483.99,4.973047368415634e-10,1.60293168743028e-12,0.01
484.24,4.989606100868378e-10,1.5999708553688151e-12,0.01
484.49,5.002791324517799e-10,1.5970115132154716e-12,0.01
484.74,5.012447829411119e-10,1.5940535360278264e-12,0.01
484.99,5.018420405595554e-10,1.5910967988634578e-12,0.01
485.24,5.020553843118322e-10,1.588141176779943e-12,0.01
485.49,5.018692932026638e-10,1.58518654483486e-12,0.01
485.74,5.012682462367722e-10,1.582232778085786e-12,0.01
485.99,5.002367224188792e-10,1.5792797515902991e-12,0.01
486.24,4.987592007537063e-10,1.5763273404059769e-12,0.01
486.49,4.968201602459752e-10,1.5733754195903966e-12,0.01
486.74,4.944040799004079e-10,1.5704238642011366e-12,0.01
486.99,4.91495438721726e-10,1.567472549295774e-12,0.01
487.24,4.880787157146512e-10,1.564521349931887e-12,0.01
487.49,4.841383898839053e-10,1.5615701411670527e-12,0.01
487.74,4.796589402342101e-10,1.5586187980588488e-12,0.01
487.99,4.746248457702872e-10,1.5556671956648534e-12,0.01
488.24,4.690205854968584e-10,1.552715209042644e-12,0.01
488.49,4.6283063841864543e-10,1.5497627132497982e-12,0.01
488.74,4.5603948354037e-10,1.5468095833438933e-12,0.01
488.99,4.486315998667541e-10,1.5438556943825078e-12,0.01
489.24,4.405914664025191e-10,1.5409009214232187e-12,0.01
489.49,4.319035621523869e-10,1.5379451395236036e-12,0.01
489.74,4.225523661210792e-10,1.5349882237412408e-12,0.01
489.99,4.1252235731331795e-10,1.5320300491337074e-12,0.01
490.24,4.017980147338246e-10,1.5290704907585812e-12,0.01
490.49,3.9036381738732097e-10,1.52610942367344e-12,0.01
490.74,3.7820424427852887e-10,1.5231467229358614e-12,0.01
490.99,3.653037744121701e-10,1.5201822636034228e-12,0.01
491.24,3.5164688679296614e-10,1.5172159207337022e-12,0.01
491.49,3.3721806042563896e-10,1.5142475693842774e-12,0.01
491.74,3.220017743149102e-10,1.5112770846127254e-12,0.01
491.99,3.059825074655018e-10,1.5083043414766246e-12,0.01
492.24,2.8914473888213516e-10,1.5053292150335524e-12,0.01
492.49,2.716708998312792e-10,1.5023527648986157e-12,0.01
492.74,2.5479417085579095e-10,1.4993823630440197e-12,0.01
492.99,2.38718270916818e-10,1.4964192602844654e-12,0.01
493.24,2.2342842218877586e-10,1.4934634028572056e-12,0.01
493.49,2.0890984684607968e-10,1.4905147369994921e-12,0.01
493.74,1.951477670631449e-10,1.4875732089485783e-12,0.01
493.99,1.8212740501438668e-10,1.4846387649417167e-12,0.01
494.24,1.6983398287422042e-10,1.4817113512161602e-12,0.01
494.49,1.5825272281706153e-10,1.4787909140091605e-12,0.01
494.74,1.473688470173252e-10,1.4758773995579714e-12,0.01
494.99,1.3716757764942683e-10,1.4729707540998447e-12,0.01
495.24,1.2763413688778163e-10,1.4700709238720336e-12,0.01
495.49,1.187537469068049e-10,1.4671778551117906e-12,0.01
495.74,1.1051162988091219e-10,1.4642914940563679e-12,0.01
495.99,1.0289300798451863e-10,1.4614117869430186e-12,0.01
496.24,9.58831033920395e-11,1.4585386800089952e-12,0.01
496.49,8.946713827789026e-11,1.4556721194915507e-12,0.01
496.74,8.363033481648611e-11,1.4528120516279372e-12,0.01
496.99,7.835791518224236e-11,1.4499584226554074e-12,0.01
497.24,7.363510154957447e-11,1.4471111788112146e-12,0.01
497.49,6.944711609289757e-11,1.444270266332611e-12,0.01
497.74,6.577918098662713e-11,1.4414356314568487e-12,0.01
497.99,6.261651840517841e-11,1.438607220421181e-12,0.01
498.24,5.994435052296663e-11,1.4357849794628605e-12,0.01
498.49,5.774789951440736e-11,1.4329688548191398e-12,0.01
498.74,5.601238755391563e-11,1.4301587927272715e-12,0.01
498.99,5.472303681590688e-11,1.427354739424508e-12,0.01
499.24,5.3865069474796464e-11,1.4245566411481026e-12,0.01
499.49,5.34237077049996e-11,1.4217644441353074e-12,0.01
499.74,5.338417368093172e-11,1.4189780946233749e-12,0.01
499.99,5.373168957700809e-11,1.4161975388495583e-12,0.01
500.24,5.445147756764395e-11,1.41342272305111e-12,0.01
500.49,5.552875982725482e-11,1.4106535934652822e-12,0.01
500.74,5.6948758530255745e-11,1.4078900963293283e-12,0.01
500.99,5.869669585106223e-11,1.4051321778805007e-12,0.01
501.24,6.075779396408953e-11,1.4023797843560517e-12,0.01
501.49,6.311727504375299e-11,1.3996328619932345e-12,0.01
501.74,6.576036126446793e-11,1.3968913570293012e-12,0.01
501.99,6.867227480064962e-11,1.3941552157015047e-12,0.01
502.24,7.183823782671339e-11,1.3914243842470976e-12,0.01
502.49,7.524347251707465e-11,1.3886988089033325e-12,0.01
502.74,7.887320104614851e-11,1.385978435907462e-12,0.01
502.99,8.271264558835046e-11,1.3832632114967393e-12,0.01
503.24,8.67470283180958e-11,1.3805530819084164e-12,0.01
503.49,9.096157140979972e-11,1.377847993379746e-12,0.01
503.74,9.534149703787773e-11,1.375147892147981e-12,0.01
503.99,9.987202737674505e-11,1.3724527244503743e-12,0.01
504.24,1.0453838460081694e-10,1.3697624365241777e-12,0.01
504.49,1.0932579088450876e-10,1.3670769746066445e-12,0.01
504.74,1.1421946840223592e-10,1.364396284935027e-12,0.01
504.99,1.1920463932841356e-10,1.3617203137465781e-12,0.01
505.24,1.2426652583745717e-10,1.3590490072785506e-12,0.01
505.49,1.2939035010378187e-10,1.3563823117681968e-12,0.01
505.74,1.345613343018032e-10,1.3537201734527693e-12,0.01
505.99,1.3976470060593636e-10,1.351062538569521e-12,0.01
506.24,1.4498567119059663e-10,1.3484093533557047e-12,0.01
506.49,1.5020946823019937e-10,1.3457605640485724e-12,0.01
506.74,1.5542131389915992e-10,1.3431161168853772e-12,0.01
506.99,1.6060643037189358e-10,1.3404759581033717e-12,0.01
507.24,1.6575003982281566e-10,1.3378400339398087e-12,0.01
507.49,1.708373644263414e-10,1.3352082906319404e-12,0.01
507.74,1.7585362635688628e-10,1.33258067441702e-12,0.01
507.99,1.807840477888655e-10,1.3299571315322995e-12,0.01
508.24,1.8561385089669445e-10,1.327337608215032e-12,0.01
508.49,1.9032825785478836e-10,1.3247220507024704e-12,0.01
508.74,1.9491249083756254e-10,1.3221104052318668e-12,0.01
508.99,1.9935177201943247e-10,1.319502618040474e-12,0.01
509.24,2.036313235748133e-10,1.3168986353655446e-12,0.01
509.49,2.0773636767812034e-10,1.3142984034443315e-12,0.01
509.74,2.1165212650376903e-10,1.3117018685140871e-12,0.01
509.99,2.1536382222617464e-10,1.309108976812064e-12,0.01
510.24,2.1885667701975242e-10,1.306519674575515e-12,0.01
510.49,2.2211591305891774e-10,1.3039339080416927e-12,0.01
510.74,2.2512675251808588e-10,1.3013516234478497e-12,0.01
510.99,2.2787441757167224e-10,1.2987727670312392e-12,0.01
511.24,2.303441303940921e-10,1.2961972850291129e-12,0.01
511.49,2.3252111315976066e-10,1.2936251236787238e-12,0.01
511.74,2.3439058804309343e-10,1.2910562292173248e-12,0.01
511.99,2.3593777721850557e-10,1.2884905478821684e-12,0.01
512.24,2.3714790286041254e-10,1.2859280259105072e-12,0.01
512.49,2.380061871432295e-10,1.2833686095395937e-12,0.01
512.74,2.3849785224137185e-10,1.280812245006681e-12,0.01
512.99,2.386081203292549e-10,1.2782588785490213e-12,0.01
513.24,2.38322213581294e-10,1.2757084564038674e-12,0.01
513.49,2.3769275641381116e-10,1.2731612612550382e-12,0.01
513.74,2.3686629887190803e-10,1.2706180779971637e-12,0.01
513.99,2.358553505896279e-10,1.2680790518793197e-12,0.01
514.24,2.3466712381429893e-10,1.265544302227392e-12,0.01
514.49,2.3330883079324915e-10,1.2630139483672678e-12,0.01
514.74,2.3178768377380665e-10,1.2604881096248336e-12,0.01
514.99,2.3011089500329957e-10,1.2579669053259764e-12,0.01
515.24,2.2828567672905603e-10,1.255450454796583e-12,0.01
515.49,2.2631924119840392e-10,1.2529388773625402e-12,0.01
515.74,2.2421880065867152e-10,1.2504322923497341e-12,0.01
515.99,2.2199156735718683e-10,1.2479308190840521e-12,0.01
516.24,2.1964475354127791e-10,1.2454345768913813e-12,0.01
516.49,2.1718557145827296e-10,1.2429436850976077e-12,0.01
516.74,2.1462123335549996e-10,1.2404582630286178e-12,0.01
516.99,2.1195895148028705e-10,1.2379784300102997e-12,0.01
517.24,2.092059380799623e-10,1.2355043053685389e-12,0.01
517.49,2.0636940540185377e-10,1.2330360084292228e-12,0.01
517.74,2.0345656569328955e-10,1.2305736585182379e-12,0.01
517.99,2.0047463120159774e-10,1.228117374961471e-12,0.01
518.24,1.9743081417410642e-10,1.2256672770848088e-12,0.01
518.49,1.9433232685814377e-10,1.2232234842141384e-12,0.01
518.74,1.911863815010377e-10,1.220786115675346e-12,0.01
518.99,1.8800019035011644e-10,1.2183552907943189e-12,0.01
519.24,1.8478096565270794e-10,1.2159311288969433e-12,0.01
519.49,1.8153591965614042e-10,1.2135137493091066e-12,0.01
519.74,1.7827226460774188e-10,1.211103271356695e-12,0.01
519.99,1.7499721275484045e-10,1.2086998143655954e-12,0.01
520.24,1.7171797634476422e-10,1.2063034976616947e-12,0.01
520.49,1.6844176762484123e-10,1.20391444057088e-12,0.01
520.74,1.6517579884239963e-10,1.2015327624190373e-12,0.01
520.99,1.6192728224476742e-10,1.1991585825320537e-12,0.01
521.24,1.5870343007927273e-10,1.196792020235816e-12,0.01
521.49,1.5551145459324369e-10,1.194433194856211e-12,0.01
521.74,1.523585680340083e-10,1.1920822257191253e-12,0.01
521.99,1.4925198264889473e-10,1.1897392321504458e-12,0.01
522.24,1.46198910685231e-10,1.1874043334760592e-12,0.01
522.49,1.432065643903452e-10,1.1850776490218524e-12,0.01
522.74,1.402821560115655e-10,1.1827592981137116e-12,0.01
522.99,1.3743289779621988e-10,1.1804494000775245e-12,0.01
523.24,1.3466600199163642e-10,1.178148074239177e-12,0.01
523.49,1.3198868084514332e-10,1.1758554399245564e-12,0.01
523.74,1.294081466040686e-10,1.1735716164595491e-12,0.01
523.99,1.269316115157403e-10,1.171296723170042e-12,0.01
524.24,1.2456628782748656e-10,1.169030879381922e-12,0.01
524.49,1.2231938778663546e-10,1.1667742044210757e-12,0.01
524.74,1.2019812364051507e-10,1.1645268176133897e-12,0.01
524.99,1.1820970763645349e-10,1.162288838284751e-12,0.01
525.24,1.163613520217788e-10,1.1600603857610465e-12,0.01
525.49,1.146602690438191e-10,1.1578415793681624e-12,0.01
525.74,1.1311367094990246e-10,1.155632538431986e-12,0.01
525.99,1.1172876998735693e-10,1.153433382278404e-12,0.01
526.24,1.1051277840351069e-10,1.1512442302333028e-12,0.01
526.49,1.0947290844569172e-10,1.1490652016225696e-12,0.01
526.74,1.0861637236122818e-10,1.1468964157720909e-12,0.01
526.99,1.0795038239744808e-10,1.1447379920077535e-12,0.01
527.24,1.074821508016796e-10,1.142590049655444e-12,0.01
527.49,1.0721888982125079e-10,1.1404527080410494e-12,0.01
527.74,1.071678117034897e-10,1.1383260864904564e-12,0.01
527.99,1.0733612869572444e-10,1.1362103043295516e-12,0.01
528.24,1.0773105304528307e-10,1.1341054808842221e-12,0.01
528.49,1.0835979699949375e-10,1.1320117354803543e-12,0.01
528.74,1.0922957280568451e-10,1.129929187443835e-12,0.01
528.99,1.1034759271118341e-10,1.1278579561005514e-12,0.01
529.24,1.117210689633186e-10,1.1257981607763897e-12,0.01
529.49,1.1335721380941815e-10,1.1237499207972368e-12,0.01
529.74,1.1526323949681008e-10,1.1217133554889797e-12,0.01
529.99,1.1744635827282257e-10,1.119688584177505e-12,0.01
530.24,1.1991378238478361e-10,1.1176757261886992e-12,0.01
530.49,1.2267272408002137e-10,1.1156749008484494e-12,0.01
530.74,1.257303956058639e-10,1.1136862274826424e-12,0.01
530.99,1.2909400920963926e-10,1.111709825417165e-12,0.01
531.24,1.3277077713867554e-10,1.1097458139779036e-12,0.01
531.49,1.3676791164030092e-10,1.107794312490745e-12,0.01
531.74,1.4109262496184338e-10,1.1058554402815762e-12,0.01
531.99,1.4575212935063105e-10,1.1039293166762838e-12,0.01
532.24,1.5075363705399196e-10,1.1020160610007547e-12,0.01
532.49,1.5610436031925428e-10,1.1001157925808755e-12,0.01
532.74,1.6181151139374604e-10,1.098228630742533e-12,0.01
532.99,1.6788230252479537e-10,1.0963546948116142e-12,0.01
533.24,1.7432394595973025e-10,1.0944941041140053e-12,0.01
533.49,1.811436539458789e-10,1.0926469779755937e-12,0.01
533.74,1.8834863873056938e-10,1.0908134357222657e-12,0.01
533.99,1.959461125611297e-10,1.0889935966799081e-12,0.01
534.24,2.0394130596750924e-10,1.0871875455463014e-12,0.01
534.49,2.1186782318359897e-10,1.0853871129098648e-12,0.01
534.74,2.1936943426772534e-10,1.0835860089078664e-12,0.01
534.99,2.2645440659889828e-10,1.0817843029441744e-12,0.01
535.24,2.3313100755612745e-10,1.079982064422657e-12,0.01
535.49,2.394075045184227e-10,1.078179362747182e-12,0.01
535.74,2.452921648647938e-10,1.0763762673216182e-12,0.01
535.99,2.507932559742506e-10,1.0745728475498334e-12,0.01
536.24,2.5591904522580264e-10,1.0727691728356959e-12,0.01
536.49,2.6067779999846e-10,1.070965312583074e-12,0.01
536.74,2.6507778767123233e-10,1.0691613361958357e-12,0.01
536.99,2.6912727562312947e-10,1.0673573130778491e-12,0.01
537.24,2.728345312331611e-10,1.0655533126329827e-12,0.01
537.49,2.7620782188033707e-10,1.0637494042651046e-12,0.01
537.74,2.792554149436672e-10,1.0619456573780828e-12,0.01
537.99,2.8198557780216124e-10,1.0601421413757858e-12,0.01
538.24,2.8440657783482897e-10,1.0583389256620814e-12,0.01
538.49,2.8652668242068015e-10,1.0565360796408385e-12,0.01
538.74,2.883541589387246e-10,1.0547336727159243e-12,0.01
538.99,2.8989727476797213e-10,1.0529317742912076e-12,0.01
539.24,2.9116429728743244e-10,1.0511304537705565e-12,0.01
539.49,2.9216349387611535e-10,1.049329780557839e-12,0.01
539.74,2.929031319130307e-10,1.0475298240569238e-12,0.01
539.99,2.9339147877718824e-10,1.0457306536716784e-12,0.01
540.24,2.936368018475978e-10,1.0439323388059715e-12,0.01
540.49,2.9364736850326904e-10,1.0421349488636713e-12,0.01
540.74,2.9343144612321187e-10,1.0403385532486456e-12,0.01
540.99,2.929973020864359e-10,1.0385432213647627e-12,0.01
541.24,2.9235320377195116e-10,1.036749022615891e-12,0.01
541.49,2.9150741855876723e-10,1.0349560264058987e-12,0.01
541.74,2.9046821382589404e-10,1.033164302138654e-12,0.01
541.99,2.8924385695234124e-10,1.0313739192180246e-12,0.01
542.24,2.878426153171188e-10,1.029584947047879e-12,0.01
542.49,2.862727562992363e-10,1.0277974550320859e-12,0.01
542.74,2.8454254727770364e-10,1.0260115125745127e-12,0.01
542.99,2.8266025563153056e-10,1.024227189079028e-12,0.01
543.24,2.8063414873972687e-10,1.0224445539495e-12,0.01
543.49,2.7847249398130233e-10,1.0206636765897968e-12,0.01
543.74,2.761835587352668e-10,1.0188846264037865e-12,0.01
543.99,2.7377561038062995e-10,1.0171074727953373e-12,0.01
544.24,2.7125691629640167e-10,1.0153322851683176e-12,0.01
544.49,2.6863574386159173e-10,1.0135591329265954e-12,0.01
544.74,2.6592036045520974e-10,1.011788085474039e-12,0.01
544.99,2.6311903345626576e-10,1.0100192122145166e-12,0.01
545.24,2.6024003024376935e-10,1.0082525825518964e-12,0.01
545.49,2.572916181967304e-10,1.0064882658900464e-12,0.01
545.74,2.5428206469415873e-10,1.0047263316328348e-12,0.01
545.99,2.5121963711506403e-10,1.00296684918413e-12,0.01
546.24,2.4811260283845614e-10,1.0012098879478e-12,0.01
546.49,2.449692292433448e-10,9.994555173277133e-13,0.01
546.74,2.417977837087399e-10,9.977038067277379e-13,0.01
546.99,2.3860653361365107e-10,9.959548255517418e-13,0.01
547.24,2.354037463370882e-10,9.942086432035934e-13,0.01
547.49,2.3219768925806108e-10,9.924653290871608e-13,0.01
547.74,2.2899662975557947e-10,9.90724952606312e-13,0.01
547.99,2.258088352086531e-10,9.889875831649159e-13,0.01
548.24,2.2264257299629183e-10,9.872532901668401e-13,0.01
548.49,2.195061104975054e-10,9.855221430159528e-13,0.01
548.74,2.1640771509130364e-10,9.837942111161222e-13,0.01
548.99,2.1335565415669627e-10,9.820695638712165e-13,0.01
549.24,2.1035819507269316e-10,9.803482706851044e-13,0.01
549.49,2.0742360521830403e-10,9.786304009616533e-13,0.01
549.74,2.0456015197253866e-10,9.769160241047319e-13,0.01
549.99,2.0177610271440688e-10,9.75205209518208e-13,0.01
550.24,1.9907972482291843e-10,9.734980266059505e-13,0.01
550.49,1.9647928567708313e-10,9.717945447718268e-13,0.01
550.74,1.9398305265591076e-10,9.700948334197054e-13,0.01
550.99,1.9159929313841106e-10,9.683989619534545e-13,0.01
551.24,1.8933627450359386e-10,9.667069997769425e-13,0.01
551.49,1.8720226413046892e-10,9.650190162940372e-13,0.01
551.74,1.8520552939804608e-10,9.63335080908607e-13,0.01
551.99,1.8335433768533507e-10,9.6165526302452e-13,0.01
552.24,1.8165695637134565e-10,9.599796320456447e-13,0.01
552.49,1.8012165283508768e-10,9.583082573758487e-13,0.01
552.74,1.7875669445557086e-10,9.566412084190008e-13,0.01
552.99,1.7757034861180507e-10,9.549785545789688e-13,0.01
553.24,1.765708826828e-10,9.533203652596212e-13,0.01
553.49,1.757665640475655e-10,9.516667098648258e-13,0.01
553.74,1.7516566008511136e-10,9.500176577984509e-13,0.01
553.99,1.747764381744473e-10,9.483732784643649e-13,0.01
554.24,1.7460716569458314e-10,9.467336412664359e-13,0.01
554.49,1.746661100245287e-10,9.45098815608532e-13,0.01
554.74,1.7496153854329368e-10,9.434688708945214e-13,0.01
554.99,1.7550171862988797e-10,9.418438765282725e-13,0.01
555.24,1.7628674097867995e-10,9.402244505363486e-13,0.01
555.49,1.7722859989797046e-10,9.386167808284833e-13,0.01
555.74,1.7829825820708654e-10,9.370224080173568e-13,0.01
555.99,1.7949187075197234e-10,9.354411066338869e-13,0.01
556.24,1.808055923785721e-10,9.338726512089926e-13,0.01
556.49,1.8223557793283007e-10,9.323168162735919e-13,0.01
556.74,1.8377798226069036e-10,9.307733763586032e-13,0.01
556.99,1.8542896020809726e-10,9.29242105994945e-13,0.01
557.24,1.8718466662099492e-10,9.277227797135354e-13,0.01
557.49,1.8904125634532762e-10,9.26215172045293e-13,0.01
557.74,1.9099488422703945e-10,9.247190575211357e-13,0.01
557.99,1.9304170511207466e-10,9.23234210671982e-13,0.01
558.24,1.9517787384637753e-10,9.217604060287507e-13,0.01
558.49,1.9739954527589219e-10,9.202974181223595e-13,0.01
558.74,1.9970287424656285e-10,9.188450214837273e-13,0.01
558.99,2.0208401560433375e-10,9.174029906437718e-13,0.01
559.24,2.0453912419514908e-10,9.159711001334118e-13,0.01
559.49,2.0706435486495301e-10,9.145491244835653e-13,0.01
559.74,2.0965586245968978e-10,9.131368382251513e-13,0.01
559.99,2.123098018253036e-10,9.117340158890873e-13,0.01
560.24,2.1502232780773867e-10,9.103404320062919e-13,0.01
560.49,2.1778959525293915e-10,9.089558611076837e-13,0.01
560.74,2.2060775900684935e-10,9.07580077724181e-13,0.01
560.99,2.2347297391541342e-10,9.062128563867018e-13,0.01
561.24,2.2638139482457552e-10,9.048539716261646e-13,0.01
561.49,2.2932917658027988e-10,9.035031979734877e-13,0.01
561.74,2.3231247402847077e-10,9.021603099595898e-13,0.01
561.99,2.353274420150923e-10,9.008250821153887e-13,0.01
562.24,2.383702353860887e-10,8.99497288971803e-13,0.01
562.49,2.4143700898740423e-10,8.98176705059751e-13,0.01
562.74,2.4452391766498306e-10,8.968631049101512e-13,0.01
562.99,2.4762711626476936e-10,8.955562630539217e-13,0.01
563.24,2.507427596327074e-10,8.942559540219806e-13,0.01
563.49,2.5386700261474144e-10,8.929619523452468e-13,0.01
563.74,2.569960000568155e-10,8.916740325546383e-13,0.01
563.99,2.6012590680487384e-10,8.903919691810734e-13,0.01
564.24,2.6325287770486084e-10,8.891155367554707e-13,0.01
564.49,2.6637306760272053e-10,8.878445098087485e-13,0.01
564.74,2.6948263134439707e-10,8.865786628718247e-13,0.01
564.99,2.725777237758349e-10,8.853177704756179e-13,0.01
565.24,2.7565449974297804e-10,8.840616071510468e-13,0.01
565.49,2.787091140917707e-10,8.828099474290291e-13,0.01
565.74,2.8173772166815713e-10,8.815625658404836e-13,0.01
565.99,2.8473647731808154e-10,8.803192369163283e-13,0.01
566.24,2.8770153588748814e-10,8.790797351874819e-13,0.01
566.49,2.9062905222232113e-10,8.778438351848624e-13,0.01
566.74,2.935151811685247e-10,8.766113114393882e-13,0.01
566.99,2.963560775720431e-10,8.75381938481978e-13,0.01
567.24,2.991478962788204e-10,8.741554908435495e-13,0.01
567.49,3.018867921348009e-10,8.729317430550215e-13,0.01
567.74,3.045689199859289e-10,8.717104696473122e-13,0.01
567.99,3.071904346781485e-10,8.704914451513401e-13,0.01
568.24,3.097474910574039e-10,8.69274444098023e-13,0.01
568.49,3.1223624396963924e-10,8.6805924101828e-13,0.01
568.74,3.146528482607989e-10,8.668456104430288e-13,0.01
568.99,3.16993458776827e-10,8.65633326903188e-13,0.01
569.24,3.1925423036366766e-10,8.644221649296758e-13,0.01
569.49,3.2143131786726527e-10,8.632118990534109e-13,0.01
569.74,3.235208761335639e-10,8.620023038053112e-13,0.01
569.99,3.255190600085078e-10,8.607931537162952e-13,0.01
570.24,3.274220243380411e-10,8.595842233172813e-13,0.01
570.49,3.2922592396810806e-10,8.583752871391877e-13,0.01
570.74,3.30926913744653e-10,8.571661197129329e-13,0.01
570.99,3.3252114851361994e-10,8.559564955694351e-13,0.01
571.24,3.3400478312095315e-10,8.547461892396126e-13,0.01
571.49,3.353739724125969e-10,8.535349752543838e-13,0.01
571.74,3.366248712344953e-10,8.523226281446672e-13,0.01
571.99,3.377536344325926e-10,8.511089224413808e-13,0.01
572.24,3.387564168528331e-10,8.498936326754431e-13,0.01
572.49,3.3962937334116083e-10,8.486765333777726e-13,0.01
572.74,3.4036865874352005e-10,8.474573990792873e-13,0.01
572.99,3.4097042790585503e-10,8.462360043109058e-13,0.01
573.24,3.4143083567410994e-10,8.450121236035464e-13,0.01
573.49,3.4174603689422897e-10,8.437855314881273e-13,0.01
573.74,3.4191218641215636e-10,8.425560024955669e-13,0.01
573.99,3.419254390738363e-10,8.413233111567836e-13,0.01
574.24,3.417819497252129e-10,8.400872320026956e-13,0.01
574.49,3.414778732122305e-10,8.388475395642212e-13,0.01
574.74,3.410093643808333e-10,8.376040083722792e-13,0.01
574.99,3.4037257807696545e-10,8.363564129577871e-13,0.01
575.24,3.3956366914657116e-10,8.35104527851664e-13,0.01
575.49,3.385787924355946e-10,8.338481275848279e-13,0.01
575.74,3.374141027899801e-10,8.325869866881972e-13,0.01
