time_hr,adc_plasma_uM,pl_liver_uM,dose_mgkg
1561.74,0.035699147252780346,0.0002230033494726781,0.8
1561.99,0.035591302786538756,0.00022308236115001537,0.8
1562.24,0.03548368421850375,0.00022315923223243395,0.8
1562.49,0.03537640879517241,0.00022323399171709777,0.8
1562.74,0.035269593763041854,0.00022330666860117095,0.8
1562.99,0.03516335636860919,0.00022337729188181743,0.8
1563.24,0.0350577902492752,0.00022344589011822748,0.8
1563.49,0.034952613113437954,0.00022351248442809213,0.8
1563.74,0.034847721056799376,0.00022357709818284085,0.8
1563.99,0.03474312951864538,0.00022363975683271128,0.8
1564.24,0.03463885393826186,0.00022370048582794085,0.8
1564.49,0.03453490975493475,0.00022375931061876722,0.8
1564.74,0.03443131240794993,0.0002238162566554279,0.8
1564.99,0.034328077336593335,0.0002238713493881604,0.8
1565.24,0.03422525945739697,0.00022392461343459456,0.8
1565.49,0.034122939450693536,0.0002239760704458606,0.8
1565.74,0.03402107601390671,0.00022402574236705326,0.8
1565.99,0.033919622772419875,0.00022407365120042595,0.8
1566.24,0.03381853335161639,0.00022411981894823212,0.8
1566.49,0.033717761376879644,0.00022416426761272506,0.8
1566.74,0.03361726047359302,0.00022420701919615826,0.8
1566.99,0.03351698359417652,0.00022424809569312055,0.8
1567.24,0.03341689820227222,0.00022428751854351928,0.8
1567.49,0.03331708323124515,0.0002243253084883341,0.8
1567.74,0.03321764509608965,0.00022436148625842373,0.8
1567.99,0.03311869021180003,0.00022439607258464673,0.8
1568.24,0.03302032499337061,0.00022442908819786186,0.8
1568.49,0.03292265585579572,0.0002244605538289277,0.8
1568.74,0.03282578921406968,0.00022449049020870294,0.8
1568.99,0.03272950068176398,0.00022451891510484666,0.8
1569.24,0.032632813696039806,0.00022454583805316038,0.8
1569.49,0.032535891048876296,0.00022457127705016492,0.8
1569.74,0.03243899808121749,0.00022459525094192543,0.8
1569.99,0.032342400134007424,0.00022461777857450723,0.8
1570.24,0.03224636254819013,0.00022463887879397546,0.8
1570.49,0.032151150664709645,0.0002246585704463954,0.8
1570.74,0.03205702249356086,0.00022467687236008973,0.8
1570.99,0.0319632523376031,0.00022469380032108803,0.8
1571.24,0.031869298886688206,0.00022470936836304376,0.8
1571.49,0.031775271297978455,0.00022472359164125757,0.8
1571.74,0.031681278728636166,0.00022473648531103025,0.8
1571.99,0.031587430335823626,0.00022474806452766233,0.8
1572.24,0.031493835276703123,0.00022475834444645457,0.8
1572.49,0.03140060270843697,0.00022476734022270766,0.8
1572.74,0.031307775353576095,0.0002247750680852478,0.8
1572.99,0.03121512587135084,0.00022478154886628046,0.8
1573.24,0.03112271781278355,0.00022478679904032423,0.8
1573.49,0.031030661821654544,0.00022479083434191375,0.8
1573.74,0.030939068541744125,0.00022479367050558382,0.8
1573.99,0.030848048616832605,0.00022479532326586917,0.8
1574.24,0.03075771269070029,0.00022479580835730461,0.8
1574.49,0.030668171407127492,0.00022479514151442482,0.8
1574.74,0.030578879274918445,0.0002247933263349859,0.8
1574.99,0.03048929567730151,0.00022479036572289676,0.8
1575.24,0.030399572677690195,0.0002247862749927889,0.8
1575.49,0.030309862388170628,0.00022478106946017995,0.8
1575.74,0.030220316920828924,0.00022477476444058756,0.8
1575.99,0.030131088387751206,0.00022476737524952932,0.8
1576.24,0.03004232890102359,0.0002247589172025229,0.8
1576.49,0.029954138766041107,0.00022474940547607188,0.8
1576.74,0.02986622125090465,0.00022473885256867765,0.8
1576.99,0.029778509283549158,0.000224727268785263,0.8
1577.24,0.02969101227423796,0.00022471466439205124,0.8
1577.49,0.029603739633234375,0.00022470104965526555,0.8
1577.74,0.02951670077080173,0.0002246864348411293,0.8
1577.99,0.029429905097203352,0.00022467083021586573,0.8
1578.24,0.02934336202270256,0.00022465424604569808,0.8
1578.49,0.029257080957562683,0.0002246366925968497,0.8
1578.74,0.029171071312047048,0.00022461818013554382,0.8
1578.99,0.02908533746756414,0.00022459872003350448,0.8
1579.24,0.028999850922266292,0.00022457832993254243,0.8
1579.49,0.028914607315438667,0.00022455702056396978,0.8
1579.74,0.028829608770263835,0.0002245348011037153,0.8
1579.99,0.028744857409924367,0.0002245116807277075,0.8
1580.24,0.02866035535760284,0.00022448766861187525,0.8
1580.49,0.02857610473648183,0.00022446277393214705,0.8
1580.74,0.02849210766974389,0.00022443700586445163,0.8
1580.99,0.02840836628057161,0.00022441037358471763,0.8
1581.24,0.028324882692147554,0.00022438288626887374,0.8
1581.49,0.028241652008617033,0.00022435455328824775,0.8
1581.74,0.028158632319235776,0.0002243253850127841,0.8
1581.99,0.02807582033520344,0.0002242953906861711,0.8
1582.24,0.027993220902607165,0.00022426457932177602,0.8
1582.49,0.027910838867534107,0.00022423295993296614,0.8
1582.74,0.0278286790760714,0.0002242005415331086,0.8
1582.99,0.027746746374306196,0.00022416733313557075,0.8
1583.24,0.027665045608325646,0.00022413334375371972,0.8
1583.49,0.02758358162421689,0.00022409858240092284,0.8
1583.74,0.027502359268067066,0.00022406305809054728,0.8
1583.99,0.027421380434033894,0.00022402677922467502,0.8
1584.24,0.027340628850935127,0.0002239897507792136,0.8
1584.49,0.027260096962495456,0.00022395198005152207,0.8
1584.74,0.027179779637479654,0.00022391347487739637,0.8
1584.99,0.02709967174465246,0.0002238742430926324,0.8
1585.24,0.02701976815277865,0.00022383429253302603,0.8
1585.49,0.026940063730622972,0.00022379363103437313,0.8
1585.74,0.026860553346950193,0.0002237522664324697,0.8
1585.99,0.026781231870525064,0.00022371020656311157,0.8
1586.24,0.02670209417011235,0.00022366745926209465,0.8
1586.49,0.02662314348064651,0.00022362403219451416,0.8
1586.74,0.026544420567755012,0.00022357993172699271,0.8
1586.99,0.026465928878269655,0.00022353516420051939,0.8
1587.24,0.026387665185823358,0.00022348973604110285,0.8
1587.49,0.026309626264049066,0.00022344365367475187,0.8
1587.74,0.02623180888657971,0.00022339692352747517,0.8
1587.99,0.026154209827048226,0.00022334955202528144,0.8
1588.24,0.026076825859087542,0.00022330154559417942,0.8
1588.49,0.025999653756330593,0.0002232529106601778,0.8
1588.74,0.025922690292410313,0.00022320365364928538,0.8
1588.99,0.02584592723871129,0.00022315378106829391,0.8
1589.24,0.025769339383332836,0.00022310329942122186,0.8
1589.49,0.025692927033095628,0.00022305221440745845,0.8
1589.74,0.025616694123348167,0.000223000531644262,0.8
1589.99,0.02554064458943894,0.00022294825674889072,0.8
1590.24,0.025464782366716437,0.00022289539533860297,0.8
1590.49,0.02538911139052915,0.00022284195303065699,0.8
1590.74,0.025313635596225573,0.00022278793544231105,0.8
1590.99,0.02523835891915419,0.00022273334819082342,0.8
1591.24,0.025163285294663502,0.00022267819689345241,0.8
1591.49,0.025088416033278965,0.00022262248720630466,0.8
1591.74,0.025013740016382655,0.00022256622466786786,0.8
1591.99,0.024939252540398863,0.00022250941431210377,0.8
1592.24,0.02486495016392293,0.00022245206113172305,0.8
1592.49,0.02479082944555022,0.00022239417011943639,0.8
1592.74,0.02471688694387608,0.0002223357462679544,0.8
1592.99,0.024643119217495867,0.0002222767945699878,0.8
1593.24,0.024569522825004932,0.00022221732001824718,0.8
1593.49,0.02449609432499863,0.0002221573276054433,0.8
1593.74,0.02442283027607232,0.00022209682232428676,0.8
1593.99,0.02434973255114841,0.0002220358090793744,0.8
1594.24,0.024276821528733557,0.0002219742922138839,0.8
1594.49,0.024204099375274887,0.00022191227604164264,0.8
1594.74,0.024131565823574678,0.0002218497649001201,0.8
1594.99,0.024059220606435193,0.00022178676312678574,0.8
1595.24,0.0239870634566587,0.00022172327505910904,0.8
1595.49,0.023915094107047466,0.00022165930503455943,0.8
1595.74,0.023843312290403765,0.00022159485739060638,0.8
1595.99,0.023771717739529855,0.00022152993646471937,0.8
1596.24,0.023700310187228013,0.00022146454659436785,0.8
1596.49,0.023629089366300503,0.00022139869211702128,0.8
1596.74,0.023558053591198367,0.00022133237735695604,0.8
1596.99,0.023487168834444905,0.00022126560611966084,0.8
1597.24,0.023416425345801253,0.00022119838187878278,0.8
1597.49,0.023345829342798656,0.00022113070817223485,0.8
1597.74,0.023275387042968332,0.0002210625885379299,0.8
1597.99,0.02320510466384152,0.0002209940265137808,0.8
1598.24,0.02313498842294945,0.0002209250256377005,0.8
1598.49,0.02306504453782335,0.0002208555894476019,0.8
1598.74,0.022995279225994456,0.00022078572148139785,0.8
1598.99,0.022925698704994,0.00022071542527700127,0.8
1599.24,0.022856309192353205,0.0002206447043723251,0.8
1599.49,0.022787116905603307,0.00022057356230528215,0.8
1599.74,0.022718104523132686,0.0002205020030811061,0.8
1599.99,0.022649237850208174,0.00022043003060619724,0.8
1600.24,0.022580517761330778,0.00022035764778557466,0.8
1600.49,0.022511945604637578,0.0002202848575129035,0.8
1600.74,0.022443522728265664,0.00022021166268184898,0.8
1600.99,0.022375250480352122,0.0002201380661860763,0.8
1601.24,0.022307130209034045,0.00022006407091925063,0.8
1601.49,0.022239163262448517,0.0002199896797750372,0.8
1601.74,0.022171350988732623,0.0002199148956471012,0.8
1601.99,0.02210369473602346,0.0002198397214291078,0.8
1602.24,0.022036195852458106,0.00021976416001472224,0.8
1602.49,0.02196885625922425,0.0002196882144039258,0.8
1602.74,0.02190167991785183,0.0002196118880202468,0.8
