time_hr,adc_plasma_uM,pl_liver_uM,dose_mgkg
1844.74,0.008062465655882015,0.0003483544986179067,1.0
1844.99,0.008054690985515388,0.00034801613985304335,1.0
1845.24,0.008046924467757588,0.0003476781257502952,1.0
1845.49,0.008039165992073138,0.00034734045583110503,1.0
1845.74,0.008031415447926564,0.00034700312961691575,1.0
1845.99,0.00802367272478238,0.0003466661466291702,1.0
1846.24,0.008015937712105113,0.0003463295063893115,1.0
1846.49,0.008008210299359287,0.0003459932084187823,1.0
1846.74,0.008000490376009414,0.00034565725223902554,1.0
1846.99,0.007992777831520022,0.00034532163737148415,1.0
1847.24,0.007985072555355634,0.000344986363337601,1.0
1847.49,0.007977374436980766,0.0003446514296588189,1.0
1847.74,0.007969683365859943,0.00034431683585658084,1.0
1847.99,0.007961999231457687,0.00034398258145232964,1.0
1848.24,0.007954321923238517,0.0003436486659675083,1.0
1848.49,0.007946651330666956,0.00034331508892355956,1.0
1848.74,0.007938987343207526,0.0003429818498419264,1.0
1848.99,0.007931329850324749,0.0003426489482440516,1.0
1849.24,0.007923678741483144,0.00034231638365137814,1.0
1849.49,0.007916033906147235,0.00034198415558534895,1.0
1849.74,0.007908395233781541,0.0003416522635674068,1.0
1849.99,0.007900762613850585,0.00034132070711899464,1.0
1850.24,0.007893135935818888,0.0003409894857615553,1.0
1850.49,0.007885515089150974,0.00034065859901653183,1.0
1850.74,0.00787789996331136,0.00034032804640536684,1.0
1850.99,0.007870290447764572,0.0003399978274495035,1.0
1851.24,0.007862686431975126,0.00033966794167038445,1.0
1851.49,0.00785508780540755,0.0003393383885894527,1.0
1851.74,0.007847494457526362,0.0003390091677281512,1.0
1851.99,0.007839906277796082,0.00033868027860792276,1.0
1852.24,0.007832323155681236,0.00033835172075021025,1.0
1852.49,0.00782474498064634,0.00033802349367645655,1.0
1852.74,0.00781717164215592,0.00033769559690810465,1.0
1852.99,0.007809603029674496,0.00033736802996659724,1.0
1853.24,0.007802039032666589,0.00033704079237337745,1.0
1853.49,0.00779447954059672,0.00033671388364988795,1.0
1853.74,0.00778692485585717,0.0003363873035858087,1.0
1853.99,0.007779379601029679,0.0003360610548202143,1.0
1854.24,0.0077718450153050405,0.00033573513788182356,1.0
1854.49,0.007764320997655509,0.00033540955243841316,1.0
1854.74,0.007756807447053339,0.00033508429815776,1.0
1854.99,0.007749304262470786,0.000334759374707641,1.0
1855.24,0.0077418113428801005,0.000334434781755833,1.0
1855.49,0.0077343285872535405,0.0003341105189701127,1.0
1855.74,0.007726855894563358,0.00033378658601825707,1.0
1855.99,0.007719393163781808,0.000333462982568043,1.0
